id	start_time	duration	norm_pos_x	norm_pos_y
118	138.996	0.300	0.575	0.514
119	139.564	0.532	0.254	0.510
120	140.264	2.132	0.583	0.513
121	142.428	1.968	0.524	0.506
122	144.460	1.836	0.260	0.500
123	146.360	2.836	0.530	0.530
124	149.228	1.568	0.247	0.472
125	150.828	0.200	0.291	0.498
126	151.096	0.300	0.575	0.519
127	151.460	1.100	0.277	0.512
128	152.596	1.632	0.264	0.511
129	154.296	0.464	0.533	0.571
130	154.828	0.300	0.295	0.530
131	155.160	1.400	0.250	0.548
132	156.596	0.364	0.293	0.501
133	156.996	2.100	0.252	0.531
134	159.196	0.300	0.567	0.498
135	159.528	2.732	0.566	0.549
136	162.296	0.932	0.277	0.556
137	163.396	1.732	0.554	0.564
138	165.160	6.132	0.314	0.537
139	171.360	0.768	0.530	0.551
140	172.160	0.332	0.558	0.574
141	172.892	0.300	0.710	0.637
142	173.228	1.964	0.743	0.566
143	175.292	3.100	0.401	0.466
144	178.428	0.164	0.380	0.398
145	178.628	0.564	0.685	0.472
146	179.360	2.768	0.343	0.461
147	182.160	1.932	0.328	0.514
148	184.160	2.800	0.666	0.506
149	187.028	2.264	0.336	0.510
150	189.328	1.300	0.624	0.531
151	190.692	7.568	0.320	0.538
152	198.292	0.868	0.630	0.567
153	199.260	1.900	0.330	0.554
154	201.192	0.368	0.616	0.571
155	201.624	1.100	0.331	0.543
156	202.824	0.536	0.483	0.574
157	203.392	5.332	0.632	0.577
158	208.792	1.932	0.281	0.536
159	210.760	1.000	0.328	0.524
160	211.824	1.236	0.644	0.532
161	213.124	8.600	0.317	0.519
162	221.792	2.768	0.612	0.529
163	224.592	0.568	0.571	0.608
164	225.192	0.800	0.599	0.568
165	226.024	0.336	0.624	0.519
166	226.392	2.332	0.590	0.549
167	228.792	2.600	0.292	0.535
168	231.456	0.668	0.596	0.537
169	232.192	0.332	0.294	0.488
170	232.556	0.300	0.491	0.576
171	232.892	0.364	0.298	0.500
172	233.292	0.364	0.526	0.522
173	233.692	0.200	0.582	0.556
174	233.924	0.600	0.290	0.497
175	234.556	3.268	0.272	0.533
176	237.856	0.536	0.279	0.471
177	238.424	0.732	0.279	0.543
178	239.192	0.164	0.284	0.468
179	239.424	1.032	0.599	0.527
180	240.560	1.096	0.253	0.503
181	241.692	0.464	0.337	0.563
182	242.224	1.432	0.625	0.500
183	243.692	0.300	0.575	0.581
184	244.024	1.532	0.278	0.499
185	245.624	0.232	0.579	0.516
186	245.892	0.664	0.270	0.518
187	246.592	0.332	0.276	0.520
188	246.956	0.268	0.332	0.540
189	247.256	1.968	0.270	0.510
190	250.092	0.400	0.290	0.556
191	250.524	0.668	0.325	0.418
192	251.292	1.300	0.609	0.434
193	252.624	0.568	0.542	0.470
194	253.224	0.232	0.598	0.486
195	253.556	0.568	0.269	0.456
196	254.156	0.400	0.539	0.457
197	254.592	0.432	0.470	0.484
198	255.056	1.836	0.531	0.478
199	256.956	0.200	0.368	0.471
200	257.188	0.436	0.245	0.458
201	257.688	0.936	0.561	0.513
202	258.856	0.300	0.507	0.596
203	259.256	3.168	0.246	0.498
204	262.488	0.936	0.518	0.492
205	263.656	1.200	0.206	0.515
206	264.888	1.436	0.225	0.499
207	266.388	1.036	0.581	0.486
208	267.488	0.336	0.241	0.465
209	267.856	0.300	0.284	0.509
210	268.224	1.400	0.548	0.521
211	269.656	0.232	0.524	0.551
212	272.024	0.332	0.393	0.412
213	276.956	1.768	0.353	0.331
214	279.824	0.764	0.730	0.529
215	280.688	0.236	0.730	0.469
216	281.788	0.200	0.691	0.538
217	282.956	1.432	0.351	0.518
218	284.424	0.600	0.382	0.502
219	285.056	0.900	0.365	0.529
220	286.120	1.068	0.714	0.533
221	287.220	1.968	0.356	0.502
222	289.256	1.564	0.706	0.508
223	290.888	0.200	0.375	0.468
224	291.120	0.568	0.415	0.424
225	291.720	0.368	0.394	0.491
226	295.588	0.368	0.511	0.491
227	296.320	0.168	0.523	0.514
228	297.288	0.300	0.941	0.455
229	297.620	0.368	0.945	0.309
230	298.288	0.200	0.906	0.389
231	298.620	0.200	0.863	0.257
232	298.856	0.564	0.834	0.364
233	299.456	0.164	0.507	0.280
234	299.656	0.564	0.479	0.272
235	300.256	2.332	0.395	0.242
236	302.620	0.836	0.540	0.249
237	303.488	0.832	0.368	0.298
238	304.388	1.332	0.721	0.315
239	305.756	0.564	0.663	0.313
240	306.356	5.364	0.622	0.400
241	311.756	1.500	0.325	0.396
242	313.288	7.964	0.302	0.386
243	321.288	2.832	0.657	0.386
244	324.152	1.368	0.630	0.431
245	325.552	0.868	0.671	0.514
246	326.452	0.468	0.706	0.448
247	327.152	2.168	0.298	0.309
248	329.352	2.536	0.291	0.425
249	331.952	2.268	0.590	0.416
250	334.252	2.136	0.448	0.490
251	336.420	0.468	0.486	0.521
