id	start_time	duration	norm_pos_x	norm_pos_y
107	180.292	0.236	0.489	0.362
108	180.828	3.064	0.800	0.387
109	183.960	1.568	0.531	0.383
110	185.560	0.200	0.615	0.393
111	186.028	0.800	0.803	0.406
112	186.860	0.100	0.549	0.338
113	186.992	1.900	0.472	0.354
114	188.928	0.432	0.474	0.246
115	189.392	1.200	0.509	0.280
116	190.628	0.896	0.516	0.378
117	191.592	2.100	0.465	0.352
118	193.924	3.336	0.805	0.393
119	197.324	1.736	0.458	0.394
120	199.092	0.800	0.502	0.354
121	199.924	1.036	0.450	0.396
122	201.024	0.536	0.528	0.408
123	201.624	0.436	0.484	0.296
124	202.492	0.832	0.835	0.387
125	203.424	0.836	0.426	0.362
126	204.624	0.630	0.700	0.285
127	205.336	1.026	0.518	0.332
128	206.553	2.288	0.811	0.398
129	209.075	0.256	0.452	0.366
130	209.427	1.063	0.807	0.387
131	210.821	1.691	0.450	0.354
132	212.902	0.808	0.821	0.416
133	213.844	1.848	0.455	0.382
134	215.992	1.532	0.828	0.403
135	217.560	0.800	0.444	0.364
136	218.424	1.400	0.511	0.373
137	219.856	0.668	0.453	0.209
138	220.756	7.653	0.484	0.359
139	228.703	1.884	0.473	0.248
140	230.668	0.387	0.424	0.319
141	231.372	2.968	0.495	0.362
142	234.730	3.020	0.802	0.417
143	237.812	0.333	0.495	0.363
144	238.389	0.538	0.712	0.425
145	238.952	0.304	0.493	0.350
146	239.324	0.132	0.590	0.358
147	239.492	1.232	0.819	0.406
148	240.792	0.300	0.478	0.331
149	241.392	2.100	0.796	0.363
150	243.556	1.936	0.510	0.364
151	245.524	0.568	0.433	0.366
152	246.156	0.168	0.487	0.263
153	246.524	2.400	0.503	0.384
154	249.188	2.136	0.814	0.398
155	251.588	0.568	0.416	0.335
156	252.188	3.771	0.461	0.359
157	256.200	0.877	0.515	0.439
158	257.152	1.079	0.751	0.361
159	258.309	0.498	0.549	0.357
160	259.018	0.394	0.461	0.402
161	259.712	0.302	0.772	0.390
162	260.095	1.783	0.815	0.376
163	262.208	2.380	0.496	0.422
164	264.656	0.768	0.497	0.580
165	265.488	0.300	0.502	0.453
166	266.246	3.247	0.524	0.327
167	269.616	2.009	0.524	0.356
168	271.803	4.053	0.811	0.419
169	275.924	0.300	0.682	0.406
170	276.324	0.200	0.467	0.321
171	276.824	0.464	0.766	0.380
172	277.324	0.132	0.519	0.283
173	277.524	0.300	0.444	0.310
174	278.188	0.532	0.815	0.357
175	278.791	0.465	0.541	0.314
176	279.520	0.200	0.783	0.348
177	279.756	1.600	0.853	0.364
178	281.420	0.168	0.538	0.355
179	281.620	0.500	0.489	0.363
180	282.488	2.768	0.801	0.421
181	285.456	3.976	0.489	0.294
182	289.510	1.873	0.524	0.370
183	292.810	0.259	0.408	0.344
184	293.421	0.435	0.502	0.309
185	293.920	1.036	0.820	0.329
186	295.020	3.700	0.515	0.338
187	298.788	2.800	0.495	0.320
188	301.620	0.568	0.512	0.192
189	302.220	0.436	0.507	0.330
190	302.720	0.868	0.830	0.335
191	303.720	0.336	0.520	0.346
192	304.288	0.168	0.820	0.429
193	304.488	0.132	0.674	0.385
194	304.656	0.932	0.623	0.352
195	305.620	0.268	0.285	-0.058
196	305.956	0.200	0.625	0.319
