id	start_time	duration	norm_pos_x	norm_pos_y
60	60.864	1.664	0.339	0.616
61	62.864	0.200	0.476	0.634
62	63.096	0.200	0.561	0.621
63	63.596	0.168	0.590	0.661
64	63.796	2.232	0.627	0.629
65	66.064	1.500	0.651	0.642
66	67.696	0.232	0.390	0.603
67	67.964	0.832	0.589	0.588
68	68.828	0.400	0.618	0.613
69	69.264	0.332	0.622	0.620
70	69.628	0.400	0.624	0.648
71	70.096	0.232	0.302	0.592
72	70.396	0.368	0.756	0.599
73	70.796	0.268	0.687	0.585
74	71.096	0.200	0.538	0.617
75	71.428	0.436	0.637	0.604
76	71.928	3.968	0.329	0.616
77	76.260	0.268	0.472	0.659
78	76.560	0.236	0.529	0.678
79	76.828	0.200	0.444	0.642
80	77.060	0.236	0.370	0.662
81	77.328	1.468	0.335	0.610
82	78.860	0.200	0.540	0.605
83	79.096	1.164	0.633	0.606
84	80.296	0.932	0.657	0.658
85	81.560	0.168	0.730	0.638
86	81.760	1.268	0.675	0.606
87	83.060	0.400	0.691	0.604
88	83.496	2.064	0.694	0.635
89	85.596	0.432	0.715	0.688
90	86.060	0.736	0.689	0.654
91	86.860	0.336	0.358	0.648
92	87.396	0.632	0.654	0.624
93	88.060	0.268	0.688	0.651
94	88.360	0.300	0.694	0.690
95	88.696	0.200	0.659	0.676
96	88.928	0.432	0.689	0.702
97	89.396	0.200	0.646	0.698
98	89.628	0.368	0.382	0.647
99	90.028	2.632	0.321	0.623
100	92.696	0.164	0.279	0.623
101	93.028	0.532	0.323	0.638
102	93.760	0.200	0.619	0.623
103	94.233	0.263	0.670	0.688
104	94.628	0.232	0.531	0.687
105	95.496	0.432	0.346	0.636
106	95.960	0.900	0.335	0.616
107	96.928	3.000	0.645	0.631
108	99.960	0.868	0.599	0.652
109	101.061	0.367	0.700	0.725
110	102.196	0.364	0.693	0.606
111	102.596	1.300	0.675	0.619
112	104.260	1.668	0.667	0.644
113	105.992	1.068	0.314	0.638
114	107.092	4.568	0.330	0.644
115	112.228	1.000	0.338	0.667
116	113.628	0.264	0.389	0.686
117	113.928	1.964	0.338	0.633
118	115.960	0.268	0.625	0.592
119	116.260	0.232	0.674	0.591
120	116.628	1.200	0.675	0.607
121	117.860	0.432	0.663	0.626
122	118.328	0.500	0.660	0.632
123	118.860	0.968	0.673	0.623
124	119.860	0.500	0.640	0.653
125	120.492	0.836	0.656	0.684
126	121.560	0.832	0.622	0.646
127	122.428	2.264	0.662	0.635
128	124.728	1.232	0.699	0.625
129	125.992	0.600	0.324	0.637
130	126.628	1.432	0.329	0.634
131	128.092	1.468	0.345	0.628
132	129.592	0.336	0.359	0.529
133	129.960	0.632	0.359	0.555
134	130.792	0.168	0.418	0.624
135	130.992	1.000	0.365	0.644
136	132.460	0.768	0.353	0.639
137	133.292	0.536	0.699	0.581
138	133.860	0.768	0.655	0.634
139	134.660	1.700	0.630	0.629
140	136.392	0.368	0.674	0.622
141	136.792	0.932	0.686	0.629
142	137.892	0.668	0.636	0.602
143	138.592	0.200	0.584	0.621
144	138.860	0.432	0.643	0.633
145	139.492	0.732	0.634	0.602
146	140.263	0.697	0.684	0.607
147	141.060	0.200	0.366	0.619
148	141.592	2.600	0.331	0.625
149	144.224	0.736	0.326	0.619
150	144.992	1.468	0.344	0.604
151	146.492	1.432	0.335	0.664
152	147.960	0.500	0.379	0.702
153	148.492	0.200	0.333	0.661
154	148.724	0.200	0.381	0.678
155	148.992	0.632	0.712	0.600
156	149.660	2.764	0.683	0.629
157	152.460	0.564	0.725	0.631
158	153.060	0.264	0.719	0.710
159	153.360	0.232	0.705	0.721
160	153.624	0.600	0.690	0.682
161	154.260	0.164	0.665	0.762
162	154.460	0.232	0.681	0.869
163	154.733	0.327	0.697	0.608
164	155.160	3.200	0.322	0.599
165	158.760	0.732	0.350	0.628
166	159.524	0.236	0.373	0.688
167	160.260	1.632	0.342	0.596
168	161.960	1.164	0.649	0.561
169	163.192	1.332	0.703	0.596
170	164.560	0.164	0.675	0.637
171	165.127	1.497	0.684	0.630
172	166.656	0.200	0.676	0.639
173	166.893	0.463	0.704	0.667
174	167.392	0.232	0.715	0.716
175	167.658	0.699	0.699	0.627
176	168.392	2.532	0.626	0.608
177	170.956	1.100	0.588	0.548
178	172.224	0.268	0.630	0.512
179	172.556	0.236	0.346	0.531
180	172.992	2.332	0.342	0.575
181	175.356	0.200	0.318	0.543
182	175.592	1.300	0.349	0.586
183	177.324	0.168	0.567	0.591
184	177.524	1.532	0.345	0.587
185	179.092	0.532	0.368	0.638
186	179.656	0.168	0.418	0.638
187	179.856	0.636	0.338	0.615
188	180.792	2.032	0.345	0.624
189	182.856	1.800	0.329	0.581
190	184.856	0.568	0.618	0.523
191	185.456	1.136	0.667	0.555
192	186.624	1.743	0.611	0.571
193	188.392	0.232	0.625	0.593
194	188.824	1.200	0.660	0.616
195	190.056	1.268	0.655	0.608
196	191.356	0.600	0.706	0.570
197	192.024	3.664	0.326	0.537
198	195.724	0.464	0.302	0.530
199	196.505	0.251	0.403	0.600
200	196.788	0.500	0.321	0.577
201	197.324	0.332	0.338	0.492
202	197.688	0.768	0.313	0.493
203	198.488	0.368	0.279	0.499
204	198.888	1.968	0.331	0.525
205	200.988	0.336	0.612	0.519
206	201.556	1.532	0.336	0.555
207	203.124	0.308	0.682	0.531
208	203.471	1.517	0.697	0.582
209	205.024	1.064	0.684	0.605
210	206.124	0.232	0.695	0.617
211	206.388	0.269	0.663	0.601
212	206.688	0.268	0.676	0.600
213	207.124	1.132	0.682	0.646
214	208.288	0.600	0.671	0.572
215	208.957	4.267	0.320	0.553
216	213.388	0.500	0.306	0.584
217	213.924	2.064	0.341	0.554
218	216.065	1.792	0.692	0.588
219	217.888	0.736	0.681	0.615
220	218.656	1.740	0.666	0.562
221	220.556	1.200	0.690	0.609
222	221.788	0.636	0.674	0.610
223	222.456	0.200	0.622	0.581
224	222.688	0.336	0.681	0.614
225	223.388	0.236	0.617	0.585
226	223.688	2.968	0.680	0.557
227	226.820	0.400	0.390	0.526
228	227.462	1.126	0.336	0.555
229	228.620	0.368	0.341	0.542
230	229.020	1.600	0.350	0.556
231	230.656	2.532	0.333	0.543
232	233.720	0.268	0.331	0.562
233	234.220	0.436	0.389	0.629
234	234.688	0.400	0.344	0.611
235	235.120	0.736	0.329	0.576
236	235.956	2.564	0.675	0.546
237	238.556	0.764	0.680	0.558
238	239.356	0.232	0.697	0.577
239	239.620	0.436	0.680	0.607
240	240.088	1.768	0.699	0.621
241	241.920	0.368	0.287	0.541
242	242.320	1.536	0.339	0.549
243	244.188	0.832	0.340	0.595
244	245.056	0.232	0.396	0.599
245	245.320	0.336	0.361	0.676
246	245.688	1.568	0.339	0.560
247	247.288	0.832	0.361	0.565
248	248.320	3.236	0.695	0.584
249	251.656	0.532	0.692	0.618
250	252.520	0.368	0.689	0.610
251	252.920	0.168	0.748	0.629
252	253.120	0.168	0.722	0.619
253	253.320	1.168	0.718	0.569
254	254.520	0.800	0.691	0.592
255	255.488	1.464	0.694	0.583
256	256.988	0.332	0.713	0.643
257	257.357	0.595	0.694	0.589
258	258.020	0.468	0.280	0.491
259	258.520	2.200	0.320	0.522
260	261.420	0.268	0.296	0.579
261	261.720	0.868	0.345	0.550
262	262.720	1.232	0.339	0.563
263	264.188	0.564	0.358	0.601
264	264.920	0.900	0.342	0.550
265	265.852	0.168	0.417	0.542
266	266.052	0.268	0.677	0.523
267	266.352	0.500	0.690	0.546
268	266.988	0.532	0.686	0.596
269	267.552	0.268	0.677	0.654
270	267.852	0.168	0.658	0.581
271	268.052	0.701	0.686	0.637
272	269.088	0.632	0.710	0.593
273	269.752	0.568	0.673	0.526
274	270.552	1.136	0.655	0.543
275	271.720	1.100	0.652	0.521
276	272.852	1.036	0.672	0.522
277	273.952	1.536	0.301	0.524
278	275.520	2.100	0.328	0.547
279	277.820	0.432	0.338	0.581
280	278.552	1.300	0.334	0.552
281	279.888	0.400	0.356	0.575
282	280.320	0.400	0.340	0.561
283	280.826	0.227	0.163	1.018
284	281.220	0.268	0.336	0.563
285	281.520	0.368	0.377	0.553
286	281.920	0.668	0.685	0.528
287	282.620	0.268	0.698	0.594
288	282.920	0.168	0.653	0.544
289	283.120	1.832	0.696	0.595
290	284.988	0.232	0.675	0.582
291	285.555	0.198	0.737	0.622
292	285.788	1.896	0.695	0.590
293	287.752	0.200	0.737	0.643
294	288.120	0.332	0.282	0.561
295	288.484	0.700	0.329	0.550
296	289.220	0.464	0.341	0.516
297	289.720	0.700	0.323	0.472
298	290.452	0.232	0.318	0.420
299	290.720	0.532	0.339	0.485
300	291.452	0.432	0.378	0.596
301	292.084	0.336	0.345	0.585
302	292.784	0.168	0.346	0.504
303	292.984	0.868	0.324	0.498
304	293.884	0.168	0.473	0.481
305	294.084	0.636	0.634	0.469
306	294.752	1.868	0.700	0.484
307	296.784	0.200	0.736	0.524
308	297.452	0.205	0.785	0.562
309	297.984	0.468	0.484	0.530
310	298.484	0.436	0.523	0.487
311	299.052	0.181	0.830	0.594
312	299.257	0.295	0.848	0.615
313	299.652	0.432	0.522	0.563
