id	start_time	duration	norm_pos_x	norm_pos_y
92	69.864	0.632	0.300	0.608
93	70.828	2.868	0.288	0.577
94	73.728	0.668	0.281	0.610
95	74.564	0.532	0.306	0.640
96	75.128	1.468	0.331	0.647
97	76.760	3.268	0.661	0.584
98	80.060	0.536	0.641	0.584
99	80.728	0.200	0.677	0.596
100	81.128	0.200	0.615	0.583
101	81.660	0.668	0.682	0.590
102	82.396	0.364	0.355	0.566
103	82.796	0.564	0.312	0.591
104	83.560	4.900	0.309	0.584
105	88.596	0.200	0.347	0.575
106	88.960	0.668	0.411	0.553
107	89.696	4.700	0.659	0.569
108	94.428	0.332	0.617	0.581
109	94.828	0.732	0.336	0.567
110	95.628	0.432	0.678	0.528
111	96.096	0.432	0.622	0.572
112	96.560	0.736	0.663	0.582
113	97.360	1.100	0.345	0.561
114	98.496	0.664	0.319	0.573
115	99.296	0.432	0.647	0.585
116	99.760	0.468	0.691	0.586
117	100.260	0.668	0.629	0.595
118	100.960	2.736	0.673	0.585
119	104.128	0.168	0.700	0.602
120	104.460	0.300	0.566	0.568
121	104.796	0.200	0.389	0.568
122	105.060	0.336	0.655	0.559
123	105.428	0.368	0.706	0.573
124	105.864	0.264	0.505	0.578
125	106.160	0.300	0.348	0.571
126	106.528	0.332	0.665	0.548
127	106.928	0.232	0.359	0.554
128	107.192	0.368	0.686	0.538
129	107.628	0.300	0.423	0.556
130	107.960	0.300	0.655	0.559
131	108.328	4.732	0.331	0.556
132	113.092	0.368	0.288	0.559
133	113.528	0.332	0.091	0.527
134	113.928	0.164	0.300	0.565
135	114.160	0.332	0.566	0.571
136	114.528	0.364	0.366	0.564
137	114.928	1.432	0.300	0.586
138	116.428	4.200	0.678	0.570
139	120.892	0.500	0.690	0.535
140	121.460	0.700	0.413	0.550
141	122.228	0.364	0.658	0.541
142	122.660	5.800	0.332	0.557
143	128.492	0.168	0.655	0.556
144	128.692	3.068	0.678	0.565
145	131.960	1.432	0.679	0.563
146	133.428	0.432	0.642	0.563
147	134.160	0.432	0.673	0.531
148	134.628	0.164	0.373	0.524
149	134.862	0.198	0.666	0.524
150	135.128	0.264	0.381	0.539
151	135.528	0.300	0.432	0.541
152	135.860	0.500	0.688	0.516
153	136.424	2.268	0.344	0.568
154	138.724	6.768	0.385	0.569
155	145.524	4.700	0.670	0.581
156	150.260	0.932	0.624	0.573
157	151.260	0.300	0.381	0.557
158	151.624	1.336	0.648	0.539
159	153.092	0.300	0.600	0.536
160	153.592	0.200	0.633	0.537
161	153.860	0.632	0.438	0.542
162	154.524	4.300	0.333	0.579
163	158.892	0.300	0.594	0.565
164	159.692	0.432	0.346	0.566
165	160.160	0.264	0.297	0.589
166	160.460	1.600	0.674	0.587
167	162.092	1.332	0.686	0.576
168	163.724	0.536	0.333	0.564
169	164.292	0.168	0.586	0.536
170	164.492	0.868	0.661	0.550
171	165.392	0.168	0.490	0.549
172	165.592	0.700	0.675	0.538
173	166.524	1.168	0.337	0.567
174	167.792	0.200	0.305	0.582
175	168.024	0.568	0.331	0.567
176	168.624	0.568	0.384	0.568
177	169.256	0.936	0.604	0.536
178	170.224	0.268	0.508	0.546
179	170.524	0.400	0.624	0.544
180	170.956	0.200	0.671	0.546
181	171.224	0.300	0.394	0.537
182	171.556	0.836	0.335	0.559
183	172.456	6.836	0.672	0.579
184	179.324	0.168	0.714	0.571
185	179.524	0.500	0.667	0.575
186	180.124	0.468	0.381	0.552
187	180.624	3.300	0.331	0.566
188	183.956	0.400	0.350	0.529
189	184.424	0.232	0.665	0.543
190	184.692	1.032	0.327	0.561
191	185.756	0.236	0.561	0.582
192	186.024	0.268	0.342	0.561
193	186.356	0.200	0.616	0.548
194	186.592	5.132	0.682	0.539
195	191.756	0.800	0.666	0.564
196	192.592	0.232	0.525	0.563
197	193.024	1.000	0.673	0.535
198	194.056	0.236	0.623	0.519
199	194.324	0.532	0.668	0.503
200	194.892	0.464	0.637	0.518
201	195.392	0.200	0.423	0.531
202	195.624	1.600	0.351	0.550
203	197.256	1.832	0.390	0.549
204	199.124	0.432	0.362	0.525
205	199.588	0.736	0.310	0.550
206	200.356	3.068	0.373	0.598
207	203.488	3.468	0.676	0.571
208	207.256	0.268	0.592	0.589
209	207.556	1.232	0.654	0.592
210	208.856	0.168	0.416	0.575
211	209.088	0.968	0.663	0.555
212	210.124	0.400	0.405	0.555
213	210.624	0.500	0.646	0.554
214	211.156	0.432	0.500	0.559
215	211.624	0.264	0.610	0.561
216	211.924	0.364	0.650	0.559
217	212.356	0.200	0.431	0.545
218	212.588	2.068	0.362	0.553
219	214.688	3.168	0.375	0.557
220	218.024	0.232	0.340	0.579
221	218.388	0.200	0.609	0.562
222	218.624	6.664	0.693	0.558
223	225.356	0.468	0.340	0.572
224	225.856	1.700	0.304	0.578
225	227.588	1.032	0.312	0.592
226	228.656	1.300	0.336	0.588
227	229.988	0.432	0.385	0.584
228	230.456	0.432	0.480	0.582
229	230.920	1.536	0.395	0.568
230	232.488	0.400	0.623	0.567
231	233.488	0.832	0.344	0.588
232	234.356	2.064	0.387	0.594
233	236.588	0.168	0.542	0.596
234	236.820	0.500	0.405	0.599
235	237.356	0.332	0.493	0.581
236	237.720	0.236	0.440	0.567
237	237.988	0.200	0.580	0.560
238	238.220	0.436	0.639	0.558
239	238.688	3.600	0.662	0.563
240	242.320	0.336	0.610	0.577
241	242.688	1.232	0.637	0.567
242	243.956	0.164	0.611	0.564
243	244.156	0.400	0.566	0.542
244	244.756	2.532	0.646	0.585
245	247.320	0.436	0.598	0.589
246	247.820	0.268	0.391	0.577
247	248.288	0.168	0.510	0.572
248	248.488	0.468	0.366	0.558
249	249.088	0.500	0.300	0.585
250	249.620	0.868	0.306	0.601
251	250.520	0.300	0.291	0.596
252	250.856	0.700	0.333	0.634
253	251.588	0.532	0.357	0.637
254	252.156	0.432	0.325	0.630
255	252.620	0.568	0.381	0.625
256	253.220	0.236	0.644	0.612
257	253.520	0.768	0.358	0.589
258	254.320	0.200	0.406	0.622
259	254.556	0.800	0.661	0.594
260	255.756	4.396	0.668	0.592
261	260.388	0.364	0.647	0.572
262	260.820	0.232	0.403	0.563
263	261.088	0.532	0.351	0.574
264	261.720	0.432	0.676	0.574
265	262.388	1.300	0.619	0.619
266	264.588	1.732	0.329	0.563
267	266.352	0.800	0.325	0.606
268	267.188	3.200	0.329	0.607
269	270.488	0.664	0.312	0.585
270	271.188	0.832	0.329	0.611
271	272.052	0.201	0.374	0.637
272	272.588	2.700	0.667	0.605
273	275.488	0.164	0.592	0.593
274	275.720	1.232	0.674	0.572
275	277.120	0.200	0.567	0.612
276	277.388	0.664	0.340	0.550
277	278.088	2.264	0.325	0.576
278	280.521	0.331	0.335	0.617
279	280.888	0.664	0.413	0.592
280	281.752	0.268	0.672	0.593
281	282.052	0.468	0.341	0.588
282	282.552	0.500	0.298	0.605
283	283.088	0.200	0.225	0.618
284	283.352	0.568	0.299	0.630
285	283.952	0.236	0.415	0.632
286	284.252	0.336	0.598	0.609
287	284.620	0.232	0.527	0.631
288	284.888	0.432	0.420	0.625
289	285.352	2.700	0.669	0.577
290	288.252	2.368	0.646	0.604
291	290.652	0.700	0.628	0.622
292	291.384	0.336	0.392	0.615
293	291.752	0.200	0.640	0.582
294	292.252	0.332	0.639	0.669
295	292.920	1.200	0.629	0.652
296	294.152	0.432	0.625	0.661
297	294.620	0.532	0.573	0.747
298	295.184	0.168	0.609	0.700
299	295.384	0.168	0.425	0.643
300	295.584	0.568	0.290	0.621
301	296.184	0.500	0.282	0.605
302	296.720	0.464	0.301	0.647
303	297.354	0.301	0.320	0.638
304	297.856	0.896	0.296	0.597
305	298.784	0.268	0.287	0.610
306	299.084	0.736	0.311	0.633
307	299.852	0.668	0.333	0.657
308	300.554	0.399	0.352	0.633
309	300.984	0.636	0.343	0.650
310	301.652	0.268	0.352	0.659
311	301.953	0.431	0.421	0.662
312	302.420	0.164	0.483	0.632
313	302.784	0.800	0.483	0.561
314	304.054	0.430	0.150	0.577
315	304.520	0.232	0.122	0.531
