id	start_time	duration	norm_pos_x	norm_pos_y
62	41.864	0.200	0.043	0.433
63	42.096	0.136	0.398	0.463
64	42.264	0.300	0.467	0.674
65	42.596	0.236	0.508	0.585
66	42.964	0.168	0.744	0.428
67	43.164	0.332	0.528	0.435
68	43.796	0.500	0.492	0.490
69	44.896	0.868	0.455	0.479
70	45.796	0.636	0.464	0.557
71	46.464	0.843	0.427	0.491
72	47.379	0.484	0.578	0.486
73	47.916	0.411	0.385	0.446
74	48.387	0.258	0.712	0.428
75	48.694	0.634	0.385	0.479
76	49.402	1.608	0.688	0.477
77	51.070	0.609	0.350	0.500
78	51.800	1.450	0.392	0.549
79	53.435	0.190	0.571	0.525
80	53.689	0.755	0.689	0.481
81	54.559	1.146	0.365	0.536
82	55.913	0.841	0.698	0.513
83	56.904	0.245	0.340	0.491
84	57.208	0.283	0.202	0.354
85	57.536	0.880	0.363	0.534
86	58.682	0.918	0.731	0.535
87	59.707	0.900	0.353	0.499
88	60.997	0.689	0.707	0.489
89	61.740	0.595	0.379	0.489
90	62.386	0.168	0.474	0.421
91	62.624	0.646	0.717	0.430
92	63.339	0.188	0.557	0.463
93	63.586	0.218	0.703	0.445
94	63.858	8.355	0.374	0.507
95	72.327	0.362	0.276	0.630
96	74.373	0.167	0.461	0.547
97	74.938	0.746	0.508	0.478
98	75.740	1.153	0.187	0.533
99	77.538	0.451	0.199	0.600
100	78.050	0.299	0.283	0.445
101	78.666	0.364	0.365	0.499
102	79.231	0.977	0.279	0.483
103	80.463	0.122	0.587	0.466
104	80.842	0.149	0.449	0.496
105	81.128	0.168	0.606	0.347
106	81.328	0.236	0.286	0.484
107	81.596	0.168	0.185	0.514
108	81.828	0.268	0.073	0.833
109	82.164	0.300	0.274	0.553
110	82.596	0.168	0.510	0.501
111	82.796	0.768	0.626	0.454
112	83.628	0.336	0.301	0.477
113	84.164	0.264	0.535	0.496
114	84.464	0.364	0.622	0.451
115	84.864	0.164	0.508	0.484
116	85.164	0.432	0.302	0.489
117	85.828	0.536	0.607	0.475
118	86.464	0.932	0.311	0.509
119	87.428	0.168	0.453	0.533
120	87.628	0.136	0.501	0.490
121	87.796	0.832	0.639	0.438
122	88.696	0.532	0.265	0.490
123	89.428	2.468	0.349	0.497
124	91.928	0.700	0.658	0.471
125	92.696	0.540	0.314	0.495
126	93.561	1.135	0.313	0.516
127	94.728	0.368	0.258	0.513
128	95.196	0.400	0.360	0.471
129	95.628	0.336	0.637	0.424
130	96.128	0.268	0.543	0.517
131	96.428	0.668	0.654	0.471
132	97.160	0.800	0.324	0.462
133	98.160	0.436	0.630	0.480
134	99.196	0.164	0.330	0.493
135	99.396	0.532	0.332	0.477
136	100.160	0.336	0.489	0.556
137	100.532	0.228	0.648	0.460
138	101.371	1.157	0.398	0.536
139	102.596	0.700	0.671	0.523
140	104.028	1.100	0.280	0.482
141	105.360	0.136	0.409	0.519
142	105.796	1.400	0.288	0.472
143	113.796	0.732	0.234	0.496
144	114.560	0.936	0.548	0.477
145	115.628	0.868	0.252	0.513
146	116.596	0.932	0.580	0.463
147	117.596	1.264	0.252	0.493
148	118.928	0.200	0.583	0.415
149	119.228	1.432	0.308	0.473
150	120.896	1.200	0.339	0.498
151	122.128	0.400	0.301	0.442
152	122.760	1.900	0.317	0.449
153	124.728	0.832	0.642	0.445
154	125.628	0.532	0.344	0.476
155	126.292	1.100	0.651	0.467
156	127.528	0.264	0.300	0.457
157	127.860	1.900	0.671	0.404
158	129.960	0.732	0.375	0.479
159	130.760	1.168	0.641	0.452
160	131.960	1.032	0.353	0.478
161	133.028	0.732	0.646	0.425
162	133.792	0.136	0.360	0.427
163	133.960	1.200	0.316	0.447
164	135.492	0.768	0.392	0.479
165	136.292	0.436	0.320	0.374
166	136.760	0.132	0.656	0.396
167	136.928	0.532	0.661	0.428
168	137.492	0.100	0.399	0.403
169	137.628	0.400	0.370	0.389
170	138.060	0.200	0.386	0.432
171	138.392	0.636	0.653	0.424
172	139.092	0.136	0.546	0.398
173	139.260	1.100	0.675	0.415
174	140.392	2.468	0.366	0.426
175	142.960	0.368	0.691	0.408
176	143.360	0.368	0.403	0.435
177	143.760	0.468	0.375	0.464
178	144.292	0.468	0.665	0.414
179	144.828	1.000	0.336	0.428
180	145.860	0.168	0.469	0.483
181	146.060	0.100	0.529	0.453
182	146.228	0.664	0.679	0.411
183	146.960	0.600	0.391	0.401
184	147.692	1.836	0.689	0.404
185	149.728	1.064	0.406	0.460
186	150.828	1.364	0.368	0.426
187	152.260	0.132	0.667	0.424
188	152.460	1.932	0.713	0.409
189	154.460	1.232	0.394	0.428
190	155.824	0.136	0.634	0.463
191	156.024	0.436	0.720	0.417
192	156.560	0.464	0.347	0.320
193	157.224	0.136	0.550	0.507
194	157.392	1.332	0.699	0.428
195	158.792	2.300	0.388	0.439
196	161.224	0.700	0.703	0.405
197	161.960	0.800	0.408	0.454
198	162.892	0.968	0.723	0.420
199	163.992	1.432	0.403	0.470
200	165.460	0.564	0.406	0.335
201	166.160	0.764	0.720	0.428
202	167.060	0.232	0.497	0.509
203	167.324	0.568	0.399	0.463
204	167.960	1.332	0.725	0.411
205	169.360	1.401	0.408	0.427
206	170.844	0.583	0.715	0.433
207	171.656	0.836	0.424	0.449
208	172.524	0.800	0.404	0.319
209	173.360	1.332	0.705	0.427
210	174.724	0.136	0.741	0.443
211	175.060	0.900	0.389	0.444
212	175.992	0.432	0.351	0.436
213	176.560	1.200	0.741	0.387
214	177.824	1.336	0.386	0.406
215	179.360	1.200	0.726	0.426
216	180.692	0.868	0.383	0.427
217	181.692	1.564	0.740	0.459
218	183.424	2.232	0.439	0.445
219	185.692	0.432	0.364	0.399
220	186.192	1.932	0.743	0.396
221	188.192	1.300	0.420	0.443
222	189.624	1.200	0.745	0.409
223	190.856	1.900	0.403	0.433
224	192.924	1.032	0.750	0.402
225	194.024	2.832	0.411	0.428
226	197.056	1.900	0.753	0.418
227	198.992	0.264	0.469	0.411
228	199.292	1.864	0.444	0.430
229	201.192	1.800	0.728	0.403
230	203.156	0.836	0.428	0.443
231	204.056	1.268	0.756	0.398
232	205.492	4.500	0.443	0.426
233	210.256	1.332	0.759	0.425
234	211.824	1.100	0.424	0.390
235	212.956	2.100	0.442	0.417
236	215.188	1.636	0.773	0.384
237	217.024	1.900	0.384	0.420
238	219.024	2.864	0.757	0.389
239	222.088	2.936	0.401	0.420
240	225.188	2.736	0.757	0.441
241	227.956	0.632	0.478	0.417
242	228.624	0.132	0.588	0.499
243	228.824	0.132	0.621	0.444
244	228.988	2.268	0.774	0.407
245	231.388	0.768	0.464	0.433
246	232.388	1.400	0.789	0.445
247	233.924	1.332	0.427	0.408
248	235.288	0.136	0.400	0.412
249	235.588	2.368	0.475	0.423
250	237.988	0.700	0.427	0.314
251	238.888	0.200	0.667	0.375
252	239.124	2.196	0.473	0.418
253	241.356	2.500	0.794	0.387
254	243.888	0.568	0.777	0.405
255	244.488	1.132	0.757	0.447
256	245.820	1.836	0.424	0.426
257	247.820	2.836	0.779	0.411
258	250.820	3.400	0.436	0.429
259	254.388	0.600	0.757	0.416
260	255.056	0.700	0.429	0.438
261	255.920	1.436	0.765	0.461
262	257.488	1.432	0.405	0.444
263	258.988	1.732	0.789	0.410
264	260.920	0.900	0.460	0.452
265	261.856	0.732	0.429	0.430
266	262.756	1.832	0.766	0.404
267	264.756	2.500	0.422	0.445
268	267.420	0.768	0.775	0.442
269	268.352	2.468	0.454	0.467
270	270.852	1.400	0.774	0.407
271	272.420	1.068	0.435	0.434
272	273.588	1.200	0.782	0.426
273	274.952	1.436	0.430	0.457
274	276.620	0.432	0.800	0.468
275	277.088	3.246	0.451	0.459
276	280.500	0.565	0.824	0.446
277	281.334	1.217	0.470	0.475
278	282.719	2.085	0.784	0.398
279	284.998	0.510	0.514	0.446
280	285.775	0.659	0.762	0.455
281	286.667	0.522	0.479	0.436
282	287.335	0.750	0.775	0.432
283	288.284	0.504	0.466	0.432
284	289.052	1.136	0.766	0.482
285	290.220	1.800	0.474	0.466
286	292.088	0.832	0.794	0.403
287	293.088	0.832	0.437	0.437
288	294.152	0.236	0.703	0.513
289	294.420	1.032	0.477	0.451
290	295.688	2.596	0.808	0.466
291	298.352	2.343	0.441	0.455
292	300.923	0.304	0.497	0.480
293	301.293	1.927	0.788	0.444
294	303.377	1.676	0.441	0.458
295	305.212	1.798	0.791	0.456
296	307.163	1.889	0.443	0.450
297	309.220	1.800	0.762	0.447
298	311.184	2.600	0.442	0.474
299	313.884	1.000	0.793	0.436
300	315.084	1.700	0.466	0.495
301	316.820	0.200	0.756	0.445
302	317.084	0.600	0.814	0.448
303	317.820	0.300	0.475	0.431
304	318.252	1.368	0.782	0.448
305	319.752	2.400	0.454	0.460
306	322.352	1.568	0.785	0.444
307	324.120	2.596	0.443	0.454
308	326.984	4.032	0.775	0.464
309	331.152	1.532	0.473	0.464
310	332.784	1.268	0.787	0.440
311	334.284	0.900	0.463	0.427
312	335.216	1.236	0.795	0.427
313	336.652	0.964	0.454	0.431
314	337.652	1.100	0.434	0.415
315	338.916	1.200	0.482	0.465
316	340.352	1.532	0.770	0.486
317	341.916	2.136	0.452	0.485
318	344.316	0.768	0.799	0.515
319	345.152	0.800	0.750	0.414
320	346.152	0.364	0.473	0.479
321	346.552	0.500	0.568	0.489
322	347.116	0.800	0.756	0.479
323	347.952	1.864	0.604	0.429
