id	start_time	duration	norm_pos_x	norm_pos_y
271	196.028	0.532	-0.074	0.133
272	196.628	0.432	0.575	0.196
273	197.092	0.768	0.640	0.223
274	198.028	0.232	0.370	0.306
275	198.292	0.768	0.382	0.286
276	199.092	0.700	0.298	0.244
277	199.828	0.232	0.330	0.254
278	200.092	0.500	0.354	0.208
279	200.660	0.264	0.133	-0.018
280	200.960	0.332	-0.025	-0.158
281	201.392	0.468	0.187	0.172
282	201.924	0.500	0.652	0.274
283	202.860	0.332	0.732	-0.040
284	203.424	0.236	0.387	0.232
285	203.824	0.300	0.296	0.258
286	204.160	0.332	0.216	0.257
287	204.560	0.300	-0.036	-0.119
288	204.892	0.468	0.235	0.179
289	205.724	1.700	0.289	0.274
290	207.492	0.200	0.613	0.283
291	208.124	0.300	0.662	0.245
292	208.460	0.364	0.610	0.238
293	208.892	0.532	0.365	0.298
294	209.524	0.400	0.297	0.240
295	210.124	0.468	0.308	0.209
296	210.892	0.200	0.366	0.200
297	211.124	0.536	0.350	0.210
298	211.692	0.268	0.282	0.196
299	211.992	1.100	0.341	0.209
300	213.192	0.500	0.418	0.194
301	213.724	0.536	0.361	0.217
302	214.324	0.936	0.405	0.249
303	215.292	0.268	0.357	0.233
304	215.792	0.568	0.390	0.205
305	216.392	1.768	0.375	0.256
306	218.192	0.232	0.395	0.227
307	218.492	0.332	0.359	0.228
308	218.924	0.536	0.644	0.284
309	219.492	0.300	0.677	0.294
310	219.824	0.868	0.654	0.260
311	220.724	0.200	0.689	0.212
312	222.192	0.168	0.583	0.195
313	222.392	0.232	0.654	0.232
314	222.692	1.100	0.393	0.314
315	223.860	0.232	0.439	0.279
316	224.292	0.600	0.390	0.269
317	224.924	0.400	0.438	0.268
318	225.560	0.300	0.437	0.214
319	225.892	0.268	0.419	0.226
320	226.224	1.268	0.466	0.174
321	227.524	0.336	0.402	0.216
322	228.024	0.300	0.406	0.262
323	228.592	0.400	0.407	0.191
324	229.024	0.400	0.357	0.232
325	229.624	0.332	0.356	0.297
326	229.992	0.164	0.407	0.010
327	230.192	0.232	0.481	-0.071
328	230.892	0.164	0.346	0.181
329	231.456	0.168	0.234	0.175
330	231.656	0.268	0.233	0.181
331	231.956	1.436	0.331	0.226
332	233.556	0.500	0.335	0.288
333	234.092	0.264	0.386	0.258
334	234.456	0.368	0.348	0.249
335	235.156	1.068	0.425	0.237
336	236.256	0.200	0.470	0.196
337	236.492	1.332	0.407	0.277
338	237.924	0.632	0.657	0.307
339	238.592	0.200	0.438	0.305
340	238.956	0.236	0.398	0.273
341	239.292	0.300	0.321	0.288
342	239.656	1.036	0.606	0.280
343	240.824	1.168	0.457	0.238
344	242.024	0.232	0.402	0.195
345	242.292	0.700	0.328	0.213
346	243.024	0.168	0.381	0.232
347	243.256	0.736	0.349	0.265
348	244.024	0.300	0.438	0.237
349	244.356	0.268	0.476	0.235
350	244.892	0.164	0.513	-0.156
351	245.392	0.300	0.639	0.340
352	245.724	0.400	0.594	0.360
353	246.224	0.768	0.528	0.332
354	247.024	0.200	0.545	0.284
355	247.256	0.600	0.557	0.298
356	248.024	0.468	0.362	0.325
357	248.524	0.400	0.375	0.269
358	248.956	0.268	0.361	0.260
359	249.292	0.164	0.307	0.128
360	249.524	0.900	0.428	0.084
361	250.456	0.236	0.379	0.208
362	250.756	3.600	0.342	0.253
363	254.424	0.768	0.380	0.273
364	255.224	0.632	0.351	0.293
365	255.892	0.164	0.404	0.263
366	256.424	0.268	0.519	0.330
367	256.724	0.932	0.331	0.316
368	257.692	0.164	0.371	0.299
369	257.892	0.200	0.338	0.320
370	258.524	0.200	0.415	0.324
371	258.756	0.268	0.609	0.339
372	259.188	0.300	0.351	0.363
373	259.524	0.232	0.366	0.313
374	260.188	0.336	0.342	0.023
375	260.624	0.632	0.283	0.167
376	261.588	0.368	0.374	0.321
377	261.988	0.168	0.349	0.368
378	262.224	0.264	0.317	0.401
379	262.524	0.200	0.338	0.365
380	262.788	0.536	0.348	0.380
381	263.356	0.232	0.383	0.319
382	263.624	0.332	0.400	0.307
383	263.988	0.400	0.332	0.311
384	264.424	0.164	0.375	0.240
385	264.624	0.200	0.324	0.279
386	265.356	0.568	0.369	0.350
387	265.956	0.732	0.641	0.345
388	267.224	0.600	0.606	0.275
389	267.856	0.668	0.657	0.225
390	268.556	0.168	0.689	0.188
391	268.756	0.332	0.669	0.232
392	269.124	0.664	0.646	0.295
393	269.824	0.732	0.688	0.314
394	270.588	0.800	0.651	0.290
395	271.624	1.364	0.669	0.327
396	273.124	0.732	0.677	0.376
397	273.924	1.464	0.329	0.360
398	275.424	0.932	0.370	0.246
399	276.388	1.536	0.334	0.268
400	278.124	0.632	0.385	0.279
401	278.824	0.932	0.341	0.277
402	279.856	0.232	0.425	0.283
403	280.124	1.600	0.375	0.312
404	281.788	1.736	0.345	0.267
405	283.788	0.368	0.367	0.305
406	284.188	0.268	0.427	0.293
407	284.524	0.300	0.357	0.296
408	284.888	0.200	0.641	0.319
409	285.124	0.264	0.695	0.327
410	285.424	1.264	0.661	0.311
411	286.724	0.864	0.686	0.273
412	287.624	2.932	0.686	0.291
413	290.588	0.500	0.677	0.298
414	291.488	0.432	0.381	0.327
415	291.988	1.300	0.332	0.275
416	293.356	0.200	0.378	0.235
417	293.620	0.200	0.366	0.263
418	293.856	0.632	0.429	0.166
419	294.556	0.300	0.365	0.299
420	294.888	0.200	0.486	0.312
421	295.156	0.700	0.393	0.335
422	295.888	0.768	0.353	0.261
423	296.820	0.168	0.408	0.256
424	297.020	0.600	0.384	0.251
425	297.688	0.168	0.426	0.201
426	297.888	1.032	0.381	0.248
427	298.956	0.664	0.659	0.321
428	299.920	0.300	0.569	0.285
429	300.256	0.264	0.602	0.292
430	300.556	1.564	0.693	0.272
431	302.288	0.332	0.748	0.312
432	302.656	2.032	0.699	0.217
447	316.188	0.568	0.052	0.040
448	316.956	0.864	0.487	0.303
449	317.920	0.300	0.116	0.089
450	318.588	0.200	0.482	0.396
451	318.920	0.232	-0.106	0.069
452	319.188	0.164	-0.130	0.072
453	319.420	0.232	0.012	-0.114
454	319.720	0.268	0.370	0.356
455	320.020	0.432	0.492	0.491
456	320.620	0.232	0.516	0.507
457	320.920	0.300	0.443	0.380
458	321.352	0.268	0.452	0.274
459	321.652	0.236	0.490	0.216
