id	start_time	duration	norm_pos_x	norm_pos_y
184	138.360	1.832	0.495	0.351
185	140.260	0.764	0.203	0.349
186	141.060	0.164	0.483	0.380
187	141.260	0.600	0.518	0.387
188	142.124	0.636	0.518	0.436
189	142.824	2.300	0.208	0.366
190	145.160	0.532	0.186	0.282
191	145.760	1.464	0.503	0.249
192	147.292	1.300	0.179	0.272
193	148.624	1.700	0.195	0.322
194	150.360	0.932	0.205	0.435
195	151.324	1.636	0.239	0.451
196	152.992	0.232	0.196	0.455
197	153.292	0.764	0.490	0.481
198	154.092	0.232	0.228	0.436
199	154.392	0.332	0.480	0.439
200	154.756	0.500	0.481	0.490
201	155.592	0.800	0.453	0.508
202	156.692	0.264	0.399	0.561
203	156.992	0.764	0.475	0.510
204	157.792	0.432	0.221	0.471
205	158.256	0.168	0.187	0.518
206	158.524	0.832	0.454	0.531
207	159.424	0.632	0.191	0.421
208	160.092	0.464	0.205	0.497
209	160.592	0.464	0.465	0.532
210	161.092	1.032	0.208	0.479
211	162.324	0.232	0.456	0.463
212	162.592	0.200	0.496	0.495
213	162.824	0.300	0.197	0.423
214	163.192	0.300	0.397	0.442
215	163.524	0.332	0.457	0.456
216	163.892	0.400	0.199	0.427
217	164.324	0.268	0.381	0.447
218	164.624	0.300	0.206	0.454
219	164.992	0.300	0.444	0.481
220	165.356	0.468	0.175	0.446
221	165.892	0.432	0.450	0.486
222	166.392	0.164	0.189	0.467
223	166.624	0.232	0.504	0.455
224	166.924	0.932	0.196	0.471
225	167.924	0.400	0.485	0.459
226	168.356	0.468	0.472	0.559
227	168.892	1.432	0.194	0.459
228	171.056	1.000	0.185	0.420
229	172.124	0.300	0.468	0.404
230	172.492	0.932	0.214	0.426
231	173.524	0.500	0.195	0.458
232	174.056	1.236	0.457	0.458
233	175.356	0.968	0.201	0.456
234	176.356	0.300	0.488	0.489
235	176.724	1.600	0.199	0.460
236	178.392	0.432	0.487	0.500
237	179.124	0.468	0.511	0.460
238	179.624	0.468	0.469	0.521
239	180.124	0.268	0.212	0.449
240	180.424	1.000	0.208	0.471
241	181.492	0.300	0.479	0.443
242	181.856	0.368	0.196	0.420
243	182.588	0.236	0.413	0.521
244	182.988	0.400	0.207	0.445
245	183.424	0.264	0.453	0.472
246	183.724	0.332	0.362	0.557
247	184.088	0.236	0.445	0.400
248	184.424	0.532	0.355	0.492
249	184.988	0.968	0.197	0.411
250	185.988	0.936	0.321	0.411
251	186.956	0.200	0.359	0.473
252	187.188	0.236	0.197	0.436
253	187.488	0.500	0.479	0.444
254	188.024	0.764	0.533	0.412
255	188.924	1.264	0.200	0.403
256	190.224	0.432	0.179	0.398
257	190.688	0.400	0.180	0.446
258	191.124	0.300	0.481	0.425
259	191.488	1.036	0.200	0.399
260	192.556	0.268	0.150	0.444
261	192.856	3.100	0.148	0.397
262	195.988	0.236	0.154	0.456
263	196.256	0.400	0.189	0.447
264	196.724	0.264	0.454	0.390
265	197.024	1.532	0.192	0.429
266	198.588	3.236	0.486	0.419
267	201.856	0.168	0.472	0.481
268	202.088	0.268	0.182	0.427
269	202.424	1.700	0.515	0.487
270	204.324	3.064	0.157	0.454
271	207.424	0.464	0.202	0.413
272	207.956	1.632	0.514	0.475
273	209.656	1.164	0.190	0.467
274	210.856	1.332	0.495	0.492
275	212.220	0.736	0.194	0.423
276	212.988	0.800	0.508	0.487
277	213.888	0.768	0.196	0.464
278	214.720	1.168	0.553	0.471
279	215.956	1.564	0.172	0.466
280	217.588	0.600	0.523	0.434
281	218.288	0.800	0.204	0.430
282	219.156	0.332	0.498	0.434
283	219.520	0.168	0.534	0.492
284	219.756	0.264	0.182	0.403
285	220.088	0.168	0.513	0.420
286	220.320	0.400	0.234	0.446
287	220.756	0.232	0.176	0.370
288	221.156	0.600	0.490	0.456
289	222.020	0.168	0.468	0.582
290	222.220	0.236	0.474	0.473
291	222.556	0.832	0.145	0.370
292	223.420	0.236	0.184	0.437
293	223.688	0.700	0.509	0.436
294	224.456	0.364	0.284	0.455
295	224.856	1.100	0.172	0.420
296	226.088	0.432	0.465	0.457
297	226.556	0.464	0.173	0.408
298	227.088	0.368	0.465	0.443
299	227.488	0.168	0.502	0.529
300	227.788	0.832	0.154	0.434
301	228.656	0.232	0.182	0.453
302	228.920	0.636	0.467	0.451
303	229.588	0.468	0.406	0.421
304	230.088	0.468	0.526	0.447
305	230.620	0.468	0.160	0.416
306	231.156	0.564	0.509	0.419
307	231.788	0.532	0.531	0.411
308	232.488	1.200	0.504	0.333
309	233.720	1.236	0.503	0.318
310	235.020	0.568	0.200	0.358
311	235.656	2.032	0.481	0.368
312	237.720	0.668	0.445	0.421
313	238.456	0.600	0.189	0.382
314	239.188	0.464	0.180	0.423
315	239.720	0.432	0.502	0.433
316	240.188	0.432	0.494	0.482
317	240.652	0.336	0.176	0.395
318	241.020	3.700	0.172	0.411
319	244.752	0.200	0.457	0.371
320	244.988	4.564	0.465	0.460
321	249.720	0.168	0.482	0.286
322	250.020	2.068	0.470	0.439
323	252.120	0.332	0.521	0.450
324	252.488	0.264	0.457	0.462
325	252.852	2.400	0.150	0.431
326	255.320	0.168	0.399	0.413
327	255.520	0.532	0.519	0.434
328	256.088	0.200	0.459	0.464
329	256.420	1.168	0.157	0.443
330	257.820	0.500	0.169	0.487
331	258.352	1.200	0.515	0.433
332	259.588	0.200	0.172	0.411
333	259.820	1.532	0.168	0.442
334	261.420	0.500	0.489	0.429
335	262.120	0.200	0.188	0.428
336	262.352	1.000	0.187	0.442
337	263.452	0.268	0.496	0.446
338	263.752	0.300	0.465	0.481
339	264.120	0.400	0.174	0.370
340	264.552	0.336	0.134	0.422
341	265.120	0.500	0.494	0.404
342	265.652	1.300	0.464	0.544
343	267.088	1.364	0.474	0.477
344	268.484	0.336	0.516	0.444
345	268.852	0.200	0.444	0.493
346	269.084	0.468	0.172	0.436
347	269.620	0.400	0.544	0.489
348	270.084	0.536	0.168	0.435
349	270.652	0.368	0.494	0.438
350	271.052	0.232	0.197	0.450
351	271.320	0.464	0.516	0.463
352	271.852	0.232	0.174	0.446
353	272.584	0.200	0.185	0.457
354	272.852	0.232	0.370	0.839
355	273.184	1.168	0.516	0.467
356	274.420	1.532	0.178	0.424
357	276.084	0.700	0.466	0.411
358	277.020	1.164	0.172	0.445
359	278.220	0.200	0.492	0.403
360	278.452	0.568	0.509	0.413
361	279.084	0.936	0.174	0.430
362	280.084	6.136	0.489	0.482
363	286.284	0.636	0.197	0.454
364	286.984	0.468	0.465	0.450
365	287.652	0.432	0.451	0.503
366	288.120	0.164	0.523	0.507
367	288.352	0.932	0.175	0.472
368	289.384	0.368	0.493	0.446
369	289.784	3.100	0.451	0.477
370	292.920	0.364	0.529	0.442
371	293.320	0.332	0.455	0.473
372	293.684	0.200	0.524	0.340
373	293.920	0.764	0.466	0.491
374	294.720	0.232	0.515	0.395
375	294.984	0.168	0.457	0.496
376	295.184	0.336	0.451	0.501
377	295.552	1.400	0.164	0.457
378	296.984	0.232	0.217	0.466
379	297.284	0.232	0.407	0.480
380	297.552	0.764	0.183	0.488
381	298.416	0.268	0.498	0.442
382	298.716	0.568	0.470	0.505
383	299.352	0.332	0.179	0.484
384	299.752	0.900	0.545	0.450
385	300.684	0.200	0.544	0.381
386	300.952	0.200	0.494	0.445
387	301.184	0.500	0.519	0.439
388	301.852	0.964	0.532	0.413
389	302.984	0.568	0.196	0.441
390	303.616	0.936	0.493	0.426
391	304.584	0.832	0.361	0.452
392	305.716	1.136	0.372	0.566
393	306.884	0.200	0.391	0.536
394	307.116	0.368	0.425	0.565
395	307.884	0.268	0.395	0.553
396	308.316	0.300	0.153	0.491
