id	start_time	duration	norm_pos_x	norm_pos_y
168	188.560	1.400	0.430	0.495
169	189.992	0.168	0.693	0.466
170	190.192	0.900	0.698	0.470
171	191.124	1.568	0.410	0.499
172	192.824	2.136	0.702	0.497
173	194.992	2.368	0.741	0.531
174	197.560	0.432	0.419	0.558
175	198.024	2.168	0.417	0.549
176	200.224	0.436	0.511	0.529
177	200.724	1.636	0.716	0.516
178	202.424	0.700	0.421	0.531
179	203.260	0.564	0.445	0.581
180	203.860	1.164	0.419	0.508
181	205.192	0.500	0.411	0.552
182	205.724	0.500	0.420	0.525
183	206.260	0.900	0.709	0.507
184	207.192	1.368	0.372	0.516
185	208.592	0.832	0.321	0.520
186	209.460	0.200	0.390	0.545
187	209.692	1.400	0.383	0.546
188	211.160	0.632	0.435	0.569
189	211.824	0.300	0.695	0.525
190	212.160	0.400	0.726	0.542
191	212.624	0.300	0.552	0.544
192	213.024	1.600	0.688	0.547
193	214.692	0.900	0.405	0.553
194	215.824	0.332	0.707	0.525
195	216.192	3.264	0.710	0.510
196	219.492	0.400	0.727	0.511
197	219.924	1.932	0.720	0.497
198	221.892	2.332	0.384	0.528
199	224.324	0.300	0.706	0.503
200	224.692	0.932	0.379	0.530
201	225.692	0.664	0.683	0.487
202	226.524	0.568	0.376	0.541
203	227.124	1.532	0.722	0.490
204	228.724	0.600	0.424	0.526
205	229.392	1.464	0.686	0.513
206	231.056	0.668	0.428	0.533
207	231.756	1.268	0.701	0.531
208	233.056	0.436	0.422	0.519
209	233.556	2.336	0.685	0.533
210	235.956	2.900	0.408	0.511
211	238.892	0.400	0.691	0.488
212	239.356	0.436	0.401	0.509
213	239.956	0.400	0.424	0.526
214	240.592	0.564	0.452	0.538
215	241.192	1.432	0.438	0.530
216	242.692	0.332	0.708	0.498
217	243.056	1.168	0.419	0.487
218	244.424	0.632	0.684	0.524
219	245.124	2.700	0.434	0.507
220	247.888	2.400	0.715	0.476
221	250.456	4.068	0.717	0.534
222	254.556	0.300	0.689	0.522
223	254.888	1.968	0.399	0.523
224	257.024	0.764	0.435	0.524
225	257.824	0.964	0.513	0.553
226	258.824	0.632	0.410	0.522
227	259.488	0.500	0.417	0.599
228	260.156	0.268	0.444	0.938
229	260.488	0.836	0.394	0.550
230	261.524	1.064	0.504	0.543
231	262.624	0.600	0.572	0.549
232	263.256	0.300	0.626	0.574
233	263.588	2.068	0.724	0.511
234	265.724	2.032	0.753	0.525
235	267.788	2.968	0.714	0.557
236	270.924	1.496	0.395	0.556
237	272.456	2.364	0.426	0.537
238	274.856	0.600	0.528	0.543
239	275.488	0.732	0.359	0.525
240	276.256	2.800	0.422	0.531
241	279.088	0.468	0.493	0.538
242	279.620	0.700	0.667	0.517
243	280.356	0.632	0.738	0.549
244	281.020	5.400	0.715	0.509
245	286.556	2.764	0.725	0.503
246	289.556	2.564	0.379	0.501
247	292.156	3.632	0.389	0.514
248	295.856	6.296	0.731	0.500
249	302.188	1.364	0.736	0.514
250	303.888	1.764	0.381	0.530
251	305.688	7.100	0.422	0.546
252	312.820	1.968	0.717	0.506
253	314.888	0.800	0.405	0.526
254	315.788	1.132	0.716	0.509
255	316.952	0.500	0.735	0.524
256	317.552	0.668	0.401	0.508
257	318.252	1.668	0.720	0.496
258	320.120	5.368	0.382	0.512
259	325.552	0.836	0.698	0.495
260	326.452	2.400	0.371	0.495
261	329.020	2.332	0.714	0.490
262	331.520	0.364	0.425	0.543
263	331.920	0.364	0.702	0.479
264	332.320	0.964	0.538	0.497
