id	start_time	duration	norm_pos_x	norm_pos_y
99	82.632	1.032	0.680	0.576
100	84.000	4.232	0.653	0.521
101	88.464	0.200	0.603	0.534
102	88.732	2.300	0.306	0.501
103	91.064	0.232	0.257	0.543
104	91.396	0.336	0.300	0.544
105	91.896	0.336	0.588	0.513
106	92.332	0.232	0.130	-0.082
107	92.632	0.400	0.328	0.410
108	93.064	1.100	0.269	0.471
109	94.196	0.268	0.309	0.493
110	94.764	0.400	0.572	0.438
111	95.464	0.168	0.445	0.421
112	95.696	0.236	0.552	0.035
113	96.032	0.200	0.623	0.391
114	96.496	0.400	0.398	0.451
115	96.996	0.668	0.591	0.490
116	97.732	0.600	0.316	0.477
117	98.564	0.500	0.343	0.499
118	99.132	2.032	0.593	0.488
119	101.332	0.232	0.589	0.448
120	101.632	2.932	0.620	0.423
121	104.796	1.300	0.313	0.504
122	106.196	0.200	0.007	-0.079
123	106.432	0.700	0.023	-0.177
124	107.232	0.264	0.580	0.328
125	107.564	0.400	0.631	0.455
126	108.096	2.168	0.298	0.509
127	110.496	1.000	0.316	0.487
128	111.532	1.000	0.331	0.449
129	112.596	0.300	0.598	0.468
130	112.964	0.432	0.583	0.466
131	113.428	0.568	0.656	0.439
132	114.296	0.200	0.726	0.425
133	114.528	0.936	0.662	0.478
134	115.528	1.100	0.322	0.491
135	116.696	0.168	0.584	0.476
136	116.928	1.600	0.672	0.492
137	118.564	0.300	0.606	0.523
138	118.896	0.500	0.657	0.574
139	119.428	0.368	0.673	0.605
140	119.864	1.564	0.322	0.509
141	121.496	0.632	0.606	0.505
142	122.296	0.232	0.586	0.513
143	122.564	0.200	0.568	0.512
144	122.896	0.700	0.295	0.507
145	123.796	0.232	0.590	0.484
146	124.064	0.232	0.643	0.496
147	124.328	0.600	0.678	0.571
148	124.996	0.300	0.535	0.548
149	125.364	0.332	0.353	0.526
150	125.764	0.600	0.486	0.527
151	126.396	0.332	0.327	0.528
152	126.964	0.532	0.639	0.527
153	127.596	0.468	0.666	0.544
154	128.264	0.300	0.622	0.535
155	128.596	0.332	0.661	0.540
156	129.028	2.368	0.616	0.505
157	131.428	0.400	0.517	0.527
158	131.928	0.236	0.481	0.544
159	132.196	1.000	0.516	0.544
160	133.264	1.064	0.666	0.541
161	134.428	0.200	0.593	0.555
162	134.696	0.300	0.637	0.582
163	135.228	0.200	0.590	0.580
164	135.464	0.300	0.610	0.579
165	135.864	1.864	0.304	0.511
166	138.028	0.268	0.295	0.510
167	138.364	0.332	0.373	0.524
168	139.164	0.700	0.569	0.447
169	139.896	0.368	0.623	0.435
170	140.396	0.200	0.611	0.539
171	140.628	0.500	0.622	0.545
172	141.164	0.332	0.559	0.547
173	141.528	0.200	0.390	0.410
174	141.796	0.164	0.121	0.071
175	141.996	0.500	0.041	-0.131
176	142.596	0.364	0.580	0.453
177	143.128	0.200	0.550	0.571
178	143.796	0.232	0.476	0.563
179	144.060	0.736	0.496	0.565
180	144.928	0.332	0.643	0.530
181	145.428	1.400	0.674	0.563
182	146.928	0.568	0.667	0.473
183	147.528	0.332	0.609	0.463
184	147.896	1.032	0.619	0.467
185	148.960	0.168	0.551	0.469
186	149.196	0.564	0.650	0.442
187	149.996	0.232	0.613	0.456
188	150.260	0.300	0.648	0.510
189	150.596	0.864	0.687	0.593
190	151.828	0.268	0.278	0.515
191	152.128	0.168	0.341	0.549
192	152.428	0.600	0.665	0.542
193	153.096	0.364	0.307	0.481
194	153.496	0.200	0.239	0.521
195	153.728	0.568	0.291	0.515
196	154.328	0.868	0.334	0.544
197	155.260	0.300	0.583	0.534
198	155.596	0.500	0.496	0.539
199	156.160	0.436	0.665	0.516
200	156.860	0.500	0.647	0.463
201	157.396	1.500	0.531	0.538
202	159.060	0.668	0.307	0.517
203	159.796	1.332	0.640	0.485
204	161.428	0.500	0.574	0.493
205	161.960	0.300	0.391	0.496
206	162.296	0.932	0.621	0.475
207	163.260	0.300	0.577	0.436
208	163.628	0.200	0.405	0.473
209	163.860	0.936	0.340	0.506
210	164.828	0.200	0.375	0.504
211	165.196	0.232	0.439	0.511
212	165.460	2.368	0.345	0.524
213	167.860	0.368	0.323	0.546
214	168.260	1.568	0.343	0.550
215	170.028	0.632	0.314	0.561
216	170.692	1.068	0.354	0.570
217	171.792	0.836	0.623	0.554
218	172.660	0.232	0.563	0.549
219	173.060	0.400	0.317	0.537
220	173.528	0.832	0.654	0.499
221	174.560	0.268	0.590	0.510
222	174.992	0.236	0.437	0.519
223	175.428	0.300	0.544	0.487
224	175.928	0.532	0.637	0.517
225	176.492	0.468	0.679	0.531
226	177.028	0.400	0.605	0.559
227	177.460	0.432	0.637	0.560
228	177.960	0.232	0.333	0.453
229	178.628	0.332	0.521	-0.140
230	179.092	0.168	0.597	0.255
231	179.328	0.364	0.491	0.510
232	179.760	0.168	0.052	0.011
233	179.960	0.232	0.022	-0.096
234	180.392	0.236	0.549	0.479
235	180.660	0.232	0.572	0.481
236	180.960	0.868	0.324	0.550
237	181.860	0.968	0.614	0.540
238	182.960	0.168	0.399	0.542
239	183.160	1.268	0.336	0.526
240	184.460	0.200	0.623	0.537
241	184.728	0.432	0.475	0.555
242	185.228	0.364	0.629	0.547
243	185.628	0.200	0.594	0.558
244	186.260	0.200	0.461	0.990
245	186.560	0.168	0.524	0.311
246	186.892	0.400	0.286	0.515
247	187.660	0.232	0.586	0.542
248	187.928	1.464	0.653	0.532
249	189.628	0.264	0.620	0.493
250	190.028	0.300	0.673	0.438
251	190.360	0.300	0.584	0.456
252	190.728	0.432	0.377	0.527
253	191.192	0.300	0.471	0.505
254	191.592	0.736	0.519	0.485
255	192.728	0.200	0.587	0.534
256	192.960	0.668	0.685	0.617
257	193.728	0.600	0.349	0.584
258	194.392	0.236	0.652	0.567
259	194.660	0.268	0.624	0.565
260	194.960	0.600	0.677	0.591
261	195.692	0.168	0.973	-0.050
262	195.892	0.236	0.818	-0.017
263	196.392	1.768	0.270	0.566
264	198.424	0.636	0.313	0.616
265	199.092	2.368	0.339	0.609
266	201.992	0.400	0.620	0.634
267	202.424	0.500	0.636	0.635
268	203.024	0.268	0.579	0.614
269	203.392	0.868	0.508	0.583
270	204.292	0.200	0.437	0.593
271	204.524	0.300	0.485	0.578
272	204.892	0.532	0.663	0.563
273	205.460	0.732	0.617	0.619
274	206.224	0.768	0.510	0.589
275	207.060	0.532	0.346	0.604
276	207.624	0.936	0.342	0.610
277	208.592	0.168	0.301	0.652
278	208.792	0.232	0.339	0.668
279	209.324	0.736	0.478	0.749
280	210.092	0.300	0.367	0.643
281	210.624	0.368	0.476	0.619
282	211.192	0.232	0.080	-0.060
283	212.592	0.168	0.641	0.654
284	212.792	0.568	0.544	0.610
285	213.392	0.432	0.522	0.600
286	213.860	0.464	0.332	0.552
287	214.360	0.364	0.544	0.552
288	214.760	0.364	0.617	0.510
289	215.460	0.632	0.588	-0.229
290	216.360	0.364	0.114	0.038
291	216.824	0.300	0.478	0.494
292	217.224	0.268	0.419	0.645
293	217.560	0.300	0.594	0.602
294	217.924	0.736	0.349	0.579
295	220.260	0.364	0.836	1.092
296	220.792	0.232	0.944	0.449
297	221.124	0.168	0.639	-0.105
298	221.360	0.400	0.670	-0.277
299	221.924	0.700	0.657	0.495
300	222.660	0.632	0.662	0.508
301	223.324	0.468	0.593	0.483
302	223.824	0.768	0.607	0.454
303	224.660	0.332	0.971	-0.096
304	225.224	0.268	0.642	0.474
305	225.792	0.168	0.598	-0.267
306	226.060	0.496	0.059	-0.174
307	226.624	0.468	0.664	-0.424
308	227.224	0.400	0.739	-0.629
309	228.092	0.164	0.533	0.345
310	228.392	0.364	0.423	0.441
311	228.856	1.136	0.323	0.562
312	230.424	1.532	0.338	0.611
313	232.192	0.232	0.583	0.604
314	232.456	0.668	0.661	0.616
315	233.292	0.564	0.678	0.511
316	233.956	0.236	0.601	0.446
317	234.356	0.236	0.032	0.005
318	234.724	0.468	0.505	0.507
319	235.224	0.468	0.501	0.581
320	235.756	0.268	0.331	0.592
321	236.092	0.532	0.635	0.587
322	236.656	1.168	0.668	0.611
323	237.856	0.368	0.614	0.612
324	238.256	0.268	0.562	0.615
325	238.592	0.932	0.600	0.633
326	239.556	0.300	0.550	0.607
327	239.892	0.800	0.345	0.586
328	240.856	0.200	0.545	0.584
329	241.256	0.568	0.012	-0.016
330	241.856	0.700	0.021	-0.089
331	242.624	0.268	0.490	0.482
332	243.292	0.264	0.811	0.056
333	243.624	0.168	0.706	0.429
334	243.824	0.268	0.686	0.515
335	244.124	0.732	0.526	0.600
336	244.956	0.468	0.729	0.853
337	245.724	0.368	0.363	0.567
338	246.124	0.568	0.297	0.570
339	246.892	0.232	0.409	0.580
340	247.256	0.236	0.627	0.568
341	247.592	1.400	0.531	0.579
342	249.024	0.468	0.479	0.578
343	249.524	0.800	0.343	0.574
344	250.492	0.232	0.395	0.595
345	250.792	1.632	0.643	0.575
346	252.456	0.436	0.524	0.537
347	253.056	0.336	0.517	0.517
348	253.424	2.932	0.512	0.533
349	256.388	0.468	0.565	0.554
350	256.888	0.336	0.559	0.578
351	257.324	0.464	0.513	0.579
352	257.856	1.168	0.328	0.558
353	259.088	0.200	0.279	0.570
354	259.324	0.200	0.344	0.577
355	259.724	0.464	0.310	0.608
356	260.224	0.664	0.359	0.617
357	260.988	0.236	0.636	0.602
358	261.524	0.800	1.012	1.214
359	262.388	0.200	0.687	0.682
360	262.624	0.232	0.643	0.619
361	263.024	0.232	0.340	0.593
362	263.288	1.000	0.364	0.591
363	264.356	0.568	0.602	0.575
364	265.088	0.236	0.550	0.593
365	265.356	0.400	0.612	0.592
366	265.788	0.836	0.655	0.589
367	266.688	0.536	0.628	0.633
368	267.256	1.300	0.684	0.651
369	268.756	0.632	0.363	0.600
370	269.456	1.332	0.656	0.565
371	270.924	0.800	0.489	0.544
372	272.124	0.200	0.582	0.564
373	272.356	0.468	0.657	0.573
374	273.124	0.332	0.374	0.591
375	273.656	0.968	0.522	0.553
376	274.656	0.500	0.616	0.589
377	275.224	0.332	0.548	0.600
378	275.588	1.536	0.598	0.618
379	277.724	0.664	0.310	0.551
380	278.824	0.800	0.331	0.580
381	280.688	2.200	-0.063	1.177
382	283.024	0.196	0.259	0.652
383	283.357	0.431	0.285	0.575
384	283.856	0.164	0.080	-0.006
385	284.056	0.332	0.057	-0.083
386	284.420	0.168	0.071	0.013
387	284.856	1.464	0.646	0.559
388	286.356	0.332	0.595	0.560
389	286.720	1.200	0.626	0.569
390	287.956	1.200	0.329	0.574
391	289.256	0.664	0.504	0.560
392	289.988	0.468	0.603	-0.021
393	290.488	0.268	0.538	-0.236
394	291.020	0.268	0.352	0.534
395	291.356	0.164	0.075	0.074
396	291.556	0.264	0.042	-0.083
397	291.888	0.268	0.300	0.270
398	292.556	0.164	0.099	-0.045
399	292.788	1.500	0.311	0.564
400	294.320	0.200	0.261	0.583
401	294.556	0.364	0.316	0.562
402	294.988	0.532	0.626	0.545
403	295.588	1.168	0.592	0.540
404	296.820	0.300	0.399	0.557
405	297.188	0.500	0.633	0.574
406	297.720	0.268	0.676	0.553
407	298.056	0.532	0.354	0.543
408	298.620	0.536	0.617	0.550
409	299.220	0.300	0.305	0.583
410	299.556	2.332	0.328	0.559
411	302.020	0.236	0.597	0.528
412	302.420	0.468	0.357	0.538
413	303.056	0.264	0.124	0.182
414	303.388	0.200	0.051	-0.123
415	303.820	0.936	0.497	0.573
416	304.888	0.400	0.942	-0.059
417	305.388	0.600	0.509	0.556
418	306.020	0.500	0.514	0.633
