id	start_time	duration	norm_pos_x	norm_pos_y
131	131.196	0.300	0.341	0.392
132	131.528	0.368	0.282	0.429
133	131.928	0.300	0.350	0.432
134	132.260	0.300	0.298	0.438
135	132.596	0.164	0.360	0.472
136	132.796	0.300	0.293	0.485
137	133.396	0.932	0.363	0.487
138	134.360	0.268	0.307	0.488
139	134.660	0.236	0.368	0.465
140	134.960	1.868	0.666	0.435
141	136.896	0.600	0.353	0.521
142	137.596	0.232	0.518	0.462
143	137.860	0.468	0.637	0.435
144	138.696	0.232	0.309	0.333
145	139.328	0.232	0.640	0.452
146	139.592	0.436	0.650	0.394
147	140.528	0.164	0.297	0.511
148	141.392	0.268	0.635	0.452
149	141.792	0.968	0.323	0.477
150	142.860	1.100	0.314	0.487
151	143.992	0.268	0.286	0.487
152	144.292	0.700	0.317	0.501
153	145.028	0.364	0.294	0.449
154	145.460	1.632	0.318	0.463
155	153.192	0.236	0.550	0.475
156	153.928	0.232	0.572	0.340
157	154.428	0.464	0.561	0.454
158	155.092	0.368	0.206	0.354
159	155.528	0.432	0.181	0.429
160	156.328	0.400	0.195	0.338
161	156.828	0.232	0.202	0.406
162	157.092	0.768	0.199	0.421
163	157.928	0.664	0.552	0.437
164	158.892	0.200	0.187	0.474
165	159.128	0.264	0.195	0.494
166	159.460	0.200	0.230	0.434
167	159.728	0.864	0.556	0.443
168	160.660	0.832	0.230	0.470
169	161.528	0.300	0.229	0.442
170	162.128	0.632	0.250	0.464
171	162.792	2.036	0.245	0.456
172	164.960	0.232	0.151	0.521
173	166.928	0.300	0.452	0.373
174	167.328	0.200	0.484	0.524
175	167.692	0.232	0.494	0.492
176	167.960	0.164	0.474	0.401
177	168.992	0.532	0.499	0.428
178	169.760	0.432	0.529	0.473
179	170.624	2.068	0.531	0.443
180	172.760	0.264	0.249	0.410
181	173.192	0.200	0.213	0.516
182	173.460	0.300	0.400	0.463
183	173.792	0.168	0.541	0.454
184	174.024	1.000	0.178	0.441
185	175.060	0.232	0.259	0.453
186	175.360	0.400	0.552	0.410
187	175.824	0.268	0.312	0.447
188	176.124	0.268	0.244	0.453
189	176.460	0.364	0.483	0.429
190	176.892	1.900	0.229	0.468
191	178.860	1.032	0.556	0.469
192	179.992	0.232	0.219	0.471
193	180.292	0.600	0.144	0.524
194	180.924	0.668	0.311	0.503
195	181.624	0.300	0.196	0.491
196	181.960	0.264	0.466	0.467
197	182.260	0.500	0.558	0.414
198	182.824	0.336	0.218	0.460
199	183.192	1.432	0.255	0.491
200	184.660	0.464	0.245	0.471
201	185.160	0.332	0.399	0.458
202	185.524	0.236	0.552	0.442
203	185.824	0.300	0.231	0.469
204	186.192	0.300	0.505	0.449
205	186.524	0.168	0.250	0.478
206	186.724	0.200	0.243	0.482
207	186.960	0.332	0.235	0.512
208	187.560	0.200	0.278	0.477
209	187.792	0.500	0.163	0.487
210	188.324	0.600	0.507	0.458
211	189.024	0.636	0.233	0.487
212	189.692	0.532	0.569	0.457
213	190.292	0.532	0.242	0.482
214	190.892	0.332	0.542	0.442
215	191.260	0.532	0.251	0.465
216	191.824	0.200	0.166	0.498
217	192.092	0.232	0.499	0.439
218	192.360	0.200	0.569	0.475
219	192.624	0.636	0.223	0.476
220	193.592	1.032	0.593	0.451
221	194.960	3.732	0.581	0.469
222	198.756	0.536	0.279	0.497
223	199.392	1.032	0.603	0.496
224	200.492	0.900	0.255	0.512
225	201.424	1.400	0.239	0.506
226	202.856	0.200	0.272	0.510
227	203.124	2.632	0.595	0.469
228	205.824	3.568	0.275	0.481
229	209.492	2.364	0.595	0.488
230	211.892	1.932	0.610	0.471
231	213.992	0.500	0.239	0.513
232	214.524	0.400	0.177	0.467
233	214.956	0.368	0.221	0.403
234	215.356	1.836	0.272	0.370
235	217.224	1.100	0.257	0.325
236	218.392	0.900	0.586	0.327
237	219.324	0.332	0.276	0.356
238	219.692	0.732	0.246	0.466
239	220.492	0.332	0.560	0.451
240	220.892	0.400	0.243	0.464
241	221.324	0.300	0.185	0.513
242	221.656	0.500	0.250	0.452
243	222.392	0.164	0.343	0.483
244	222.692	0.332	0.208	0.480
245	223.056	0.868	0.283	0.458
246	223.956	0.468	0.398	0.457
247	224.456	0.236	0.281	0.447
248	224.724	0.668	0.612	0.397
249	225.456	0.500	0.297	0.402
250	225.992	2.032	0.615	0.438
251	228.088	0.300	0.283	0.420
252	228.424	0.232	0.260	0.471
253	228.688	0.300	0.636	0.406
254	229.024	0.264	0.283	0.381
255	229.324	0.200	0.323	0.451
256	229.556	0.532	0.620	0.401
257	230.488	0.900	0.645	0.390
258	231.488	0.300	0.315	0.448
259	231.824	0.232	0.402	0.477
260	232.088	0.468	0.434	0.419
261	232.656	1.000	0.648	0.412
262	233.724	0.232	0.294	0.410
263	234.024	1.964	0.649	0.409
264	236.024	0.400	0.592	0.453
265	236.488	2.436	0.288	0.446
266	238.956	1.268	0.308	0.421
267	240.256	1.332	0.267	0.456
268	241.624	1.700	0.602	0.423
269	243.356	2.768	0.640	0.397
270	246.188	5.000	0.268	0.442
271	251.224	1.432	0.295	0.366
272	252.688	1.100	0.320	0.440
273	253.824	1.232	0.268	0.436
274	255.120	4.236	0.611	0.463
275	259.388	2.800	0.630	0.436
276	262.256	2.300	0.256	0.440
277	264.588	1.268	0.319	0.384
278	265.888	1.700	0.308	0.354
279	267.620	0.168	0.320	0.442
280	267.820	0.168	0.631	0.408
281	268.020	1.968	0.624	0.417
282	270.056	2.864	0.286	0.431
283	272.988	1.532	0.615	0.414
284	274.620	0.268	0.410	0.424
285	274.920	1.400	0.317	0.483
286	276.356	0.432	0.277	0.486
287	276.820	2.336	0.310	0.463
288	279.188	0.332	0.263	0.443
289	279.556	0.200	0.302	0.490
290	279.788	0.368	0.238	0.471
291	280.188	0.232	0.328	0.474
292	280.456	0.200	0.248	0.389
293	280.688	0.432	0.215	0.471
294	281.156	0.632	0.297	0.429
295	281.820	0.236	0.438	0.335
296	282.088	0.200	0.628	0.423
297	282.320	0.668	0.661	0.465
298	283.020	0.236	0.586	0.428
299	283.356	1.232	0.324	0.470
300	284.620	1.100	0.281	0.398
301	285.752	0.600	0.229	0.406
302	286.420	0.332	0.591	0.365
303	286.788	3.132	0.632	0.401
304	289.952	5.900	0.304	0.473
