id	start_time	duration	norm_pos_x	norm_pos_y
141	108.128	0.668	0.661	0.309
142	108.828	0.868	0.636	0.216
143	110.028	0.836	0.585	0.300
144	110.896	0.500	0.623	0.281
146	111.896	0.768	0.682	0.265
147	112.696	0.168	0.692	0.249
148	113.128	0.236	0.626	0.237
149	113.428	0.768	0.570	0.216
150	114.264	0.400	0.544	0.178
151	114.696	0.800	0.619	0.191
152	115.528	0.200	0.562	0.169
153	115.796	0.468	0.609	0.174
154	116.428	0.268	0.588	0.197
155	116.728	0.536	0.607	0.241
156	117.296	0.468	0.637	0.309
157	118.028	0.268	0.567	0.330
158	118.328	0.168	0.506	0.282
159	118.528	0.500	0.644	0.282
160	119.228	0.168	0.576	0.249
161	119.428	1.468	0.574	0.273
162	121.064	0.532	0.572	0.295
163	121.628	0.236	0.595	0.287
164	121.896	0.600	0.571	0.239
165	122.528	1.768	0.600	0.249
166	124.496	0.632	0.573	0.280
167	125.164	0.400	0.585	0.265
168	125.596	0.268	0.566	0.260
169	126.028	0.336	0.541	0.272
170	126.396	0.400	0.601	0.288
171	126.864	0.232	0.593	0.261
172	127.164	0.732	0.669	0.266
173	128.128	0.736	0.679	0.278
174	128.896	0.164	0.619	0.243
175	129.160	0.436	0.665	0.257
176	129.628	0.168	0.631	0.289
177	129.928	0.432	0.616	0.316
178	130.396	0.400	0.656	0.308
179	131.096	0.500	0.627	0.355
180	131.760	0.836	0.682	0.325
181	132.628	0.232	0.628	0.281
182	132.896	1.200	0.655	0.283
183	134.728	0.500	0.701	0.323
184	135.460	0.336	0.634	0.304
185	135.828	0.268	0.720	0.285
186	136.128	0.532	0.717	0.309
187	136.696	0.164	0.660	0.269
188	136.928	0.268	0.691	0.304
189	137.360	0.600	0.669	0.290
190	137.996	0.264	0.761	0.300
191	138.296	0.264	0.686	0.310
192	138.596	0.600	0.680	0.336
193	139.228	0.232	0.615	0.270
194	139.596	0.332	0.682	0.279
195	139.960	0.336	0.641	0.259
196	140.328	1.268	0.698	0.264
197	141.628	0.300	0.669	0.238
198	142.360	0.468	0.444	0.332
199	142.860	0.900	0.426	0.307
200	143.828	0.200	0.498	0.264
201	144.060	0.200	0.569	0.260
202	144.460	0.236	0.723	0.317
203	144.728	1.068	0.767	0.293
204	145.828	0.568	0.724	0.287
205	146.760	0.336	0.617	0.357
206	147.328	0.700	0.589	0.331
207	148.060	0.368	0.666	0.303
208	148.496	2.300	0.729	0.292
209	150.828	0.632	0.724	0.286
210	151.496	0.232	0.745	0.284
211	151.796	0.700	0.676	0.160
212	152.696	0.500	0.644	0.177
213	153.228	0.632	0.806	0.124
214	154.296	0.200	0.501	-0.179
215	154.528	0.168	0.722	0.278
216	154.728	1.432	0.741	0.334
217	156.196	0.964	0.699	0.277
218	157.196	0.564	0.725	0.221
219	157.828	0.464	0.752	0.267
220	158.692	0.168	0.649	0.297
221	158.892	0.168	0.637	0.238
222	159.092	0.836	0.682	0.221
223	159.960	1.132	0.629	0.103
224	161.128	0.232	0.586	0.119
225	161.392	1.300	0.601	0.129
226	162.760	0.300	0.675	0.010
227	163.092	0.336	0.488	-0.191
228	164.192	0.536	0.666	0.268
229	164.760	0.568	0.643	0.399
230	165.360	0.232	0.608	0.382
231	165.628	0.200	0.612	0.358
232	165.892	0.268	0.614	0.218
233	166.192	0.668	0.630	0.214
234	166.892	0.400	0.827	0.157
235	167.460	0.368	0.542	0.227
236	168.160	0.700	0.464	0.356
237	168.892	0.236	0.471	0.327
238	169.160	0.332	0.499	0.320
239	169.528	0.432	0.472	0.289
240	170.060	0.568	0.730	0.124
241	170.792	0.336	0.474	0.306
242	171.228	0.400	0.705	0.207
243	171.828	0.600	0.656	0.195
244	172.760	1.032	0.660	0.171
245	173.828	0.164	0.647	0.176
246	174.028	0.600	0.410	0.263
247	175.028	0.932	0.606	0.180
248	175.992	1.336	0.647	0.239
249	177.360	0.932	0.607	0.202
250	178.328	1.132	0.638	0.153
251	179.492	0.236	0.586	0.132
252	179.760	0.368	0.610	0.130
253	180.160	0.168	0.561	0.120
254	180.392	0.368	0.587	0.162
255	180.792	0.236	0.535	0.155
256	181.192	0.300	0.479	0.182
257	181.528	0.164	0.463	0.159
258	181.760	0.268	0.511	0.185
259	182.060	0.332	0.589	0.169
260	182.428	0.164	0.563	0.147
261	182.628	0.432	0.623	0.179
262	183.128	0.232	0.747	0.320
263	183.492	0.368	0.663	0.194
264	183.892	0.600	0.616	0.130
265	184.528	0.164	0.563	0.117
266	184.728	0.732	0.603	0.125
267	185.492	0.200	0.598	0.115
268	185.728	0.432	0.617	0.124
269	186.192	0.236	0.595	0.132
270	186.460	3.064	0.592	0.102
271	189.560	0.700	0.566	0.092
272	190.292	0.400	0.588	0.069
273	190.892	0.668	0.636	0.150
274	191.724	0.168	0.548	0.112
275	191.960	0.200	0.590	0.116
276	192.392	0.468	0.573	0.170
277	192.924	1.736	0.583	0.072
278	194.692	0.168	0.545	0.076
279	194.892	2.368	0.603	0.073
280	197.292	0.200	0.565	0.076
281	197.524	0.936	0.605	0.096
282	198.624	1.300	0.720	0.328
283	199.992	1.400	0.631	0.321
284	201.560	0.364	0.596	0.367
285	201.960	1.500	0.605	0.289
286	203.492	0.532	0.589	0.341
287	204.224	0.236	0.562	0.354
288	204.492	0.832	0.597	0.354
289	205.492	1.168	0.577	0.361
290	206.692	0.868	0.596	0.349
291	207.760	0.364	0.579	0.382
292	208.160	0.300	0.623	0.401
293	208.692	0.800	0.615	0.404
294	209.524	0.300	0.676	0.386
295	209.860	0.200	0.596	0.382
296	210.092	0.300	0.597	0.409
297	210.692	0.268	0.395	0.353
298	210.992	0.832	0.408	0.333
299	211.892	0.500	0.709	0.347
300	212.424	1.000	0.717	0.373
301	213.460	0.200	0.641	0.355
302	213.692	0.268	0.661	0.368
303	213.992	0.232	0.747	0.318
304	214.392	0.400	0.682	0.374
305	214.824	0.436	0.617	0.333
306	215.324	0.368	0.665	0.336
307	215.724	0.300	0.613	0.322
308	216.056	0.200	0.577	0.317
309	216.292	0.664	0.600	0.316
310	216.992	0.964	0.599	0.285
311	218.492	0.500	0.758	0.219
312	219.024	0.700	0.735	0.303
313	219.792	0.200	0.658	0.251
314	220.024	0.932	0.687	0.272
315	220.992	0.832	0.739	0.241
316	222.024	1.000	0.677	0.296
317	223.056	0.200	0.637	0.299
318	223.292	1.032	0.665	0.325
319	224.356	0.168	0.744	0.271
320	224.824	0.732	0.696	0.271
321	225.592	1.932	0.691	0.227
322	227.724	0.632	0.658	0.228
323	228.556	0.936	0.390	0.240
324	229.556	1.236	0.648	0.230
325	230.824	0.168	0.601	0.226
326	231.024	0.568	0.626	0.254
327	231.624	0.168	0.624	0.235
328	231.824	0.268	0.661	0.255
329	232.156	0.836	0.715	0.241
330	233.024	0.168	0.661	0.192
331	233.224	0.632	0.686	0.239
332	233.892	0.364	0.682	0.233
333	234.292	0.500	0.689	0.240
334	235.556	0.336	0.734	0.144
335	236.456	0.168	0.724	-0.130
336	236.824	0.332	0.767	0.289
337	237.192	0.332	0.696	0.353
338	237.556	0.636	0.766	0.316
339	238.356	0.200	0.726	0.334
340	238.724	0.168	0.689	0.297
341	238.956	0.236	0.721	0.345
342	239.256	0.200	0.637	0.330
343	239.524	2.168	0.739	0.313
344	241.892	0.300	0.676	0.362
345	242.224	0.532	0.735	0.351
346	242.824	0.368	0.436	0.303
347	243.256	0.300	0.700	0.351
348	243.756	0.368	0.419	0.344
349	244.192	0.896	0.750	0.319
350	245.124	0.864	0.706	0.277
351	246.388	0.200	0.712	0.162
352	246.624	0.232	0.707	0.242
353	246.888	0.500	0.752	0.335
354	247.524	0.164	0.391	0.313
355	247.924	0.164	0.699	0.298
356	248.356	0.400	0.760	0.197
357	248.788	0.736	0.775	0.223
358	249.988	0.636	0.710	0.249
359	250.724	0.400	0.742	0.266
360	251.324	0.732	0.722	0.295
361	252.256	0.700	0.690	0.305
362	253.024	0.200	0.647	0.264
363	253.324	0.500	0.686	0.253
364	254.088	0.636	0.643	0.286
365	254.788	0.836	0.720	0.308
366	255.788	0.168	0.657	0.292
367	256.024	0.264	0.706	0.303
368	256.356	0.568	0.435	0.265
369	257.656	0.568	0.728	0.291
370	258.256	0.968	0.666	0.289
371	259.256	1.200	0.719	0.239
372	260.624	0.664	0.702	0.290
373	261.456	0.332	0.670	0.281
374	261.824	0.832	0.703	0.273
375	262.856	1.300	0.675	0.293
376	264.188	0.636	0.697	0.280
377	265.456	0.568	0.736	0.222
378	266.056	0.768	0.705	0.233
379	266.856	0.400	0.683	0.230
380	267.288	1.268	0.722	0.276
381	268.624	0.264	0.460	0.314
382	269.088	0.336	0.044	0.915
383	269.556	0.168	0.687	0.436
384	269.888	0.300	0.671	0.284
385	270.356	0.300	0.456	0.292
386	270.724	1.164	0.729	0.334
387	271.956	2.032	0.644	0.350
388	274.020	1.068	0.728	0.349
389	275.120	2.668	0.740	0.315
390	277.820	0.200	0.763	0.291
391	278.220	0.968	0.730	0.287
392	279.320	0.468	0.710	0.306
393	279.820	1.236	0.724	0.294
394	281.288	0.332	0.713	0.301
395	281.856	0.864	0.695	0.287
396	282.756	0.232	0.738	0.287
397	283.156	0.364	0.696	0.287
398	283.556	0.932	0.719	0.270
399	284.720	0.168	0.458	0.305
400	284.920	1.068	0.441	0.313
401	286.020	0.236	0.681	0.331
402	286.288	1.100	0.747	0.286
403	287.588	1.668	0.710	0.289
404	289.288	1.932	0.736	0.278
405	291.388	0.600	0.705	0.308
406	292.020	0.236	0.738	0.287
407	292.288	0.168	0.942	0.192
408	292.588	0.532	0.778	0.310
409	293.288	0.332	0.759	0.320
410	293.656	0.500	0.774	0.313
411	294.188	0.200	0.741	0.301
412	294.420	0.236	0.779	0.309
413	294.720	0.200	0.989	0.199
414	294.988	0.432	0.797	0.337
415	295.588	0.368	0.769	0.348
416	295.988	0.932	0.746	0.323
417	296.956	0.500	0.733	0.319
418	297.688	1.468	0.709	0.296
419	299.188	0.568	0.734	0.292
420	299.988	1.032	0.703	0.292
421	301.056	0.432	0.742	0.289
422	301.688	0.468	0.682	0.310
423	302.188	0.168	0.716	0.297
424	302.388	0.264	0.694	0.241
425	302.688	0.800	0.734	0.265
426	303.752	1.400	0.583	0.399
