id	start_time	duration	norm_pos_x	norm_pos_y
85	49.532	0.300	0.611	0.608
86	49.864	1.068	0.486	0.565
87	50.964	0.336	0.590	0.547
88	51.332	0.600	0.508	0.545
89	52.000	0.432	0.549	0.575
90	52.464	0.168	0.489	0.564
91	52.664	0.336	0.594	0.565
92	53.032	0.532	0.485	0.564
93	53.732	0.868	0.549	0.573
94	54.632	0.500	0.458	0.561
95	55.164	0.200	0.583	0.578
96	55.432	0.132	0.602	1.069
97	55.664	0.200	1.066	1.181
98	56.032	0.464	0.567	0.559
99	56.532	0.500	0.476	0.580
100	57.064	0.200	0.550	0.565
101	57.496	0.136	0.569	0.248
102	57.664	0.568	0.497	0.551
103	58.264	0.268	0.413	0.594
104	58.564	0.268	0.601	0.579
105	58.864	0.432	0.631	0.446
106	59.432	0.464	0.475	0.516
107	59.932	0.764	0.573	0.563
108	60.764	0.100	0.848	0.944
109	60.932	0.400	0.550	0.608
110	61.364	0.700	0.470	0.584
111	62.096	0.268	0.420	0.577
112	62.396	0.568	0.508	0.519
113	63.096	0.336	0.621	0.587
114	63.464	1.500	0.449	0.550
115	65.096	0.536	0.445	0.589
116	65.664	1.132	0.451	0.535
117	66.832	0.364	0.399	0.495
118	67.232	0.400	0.506	0.481
119	67.664	0.668	0.424	0.494
120	68.364	0.132	0.507	0.477
121	68.632	0.200	0.570	0.528
122	68.896	0.500	0.426	0.521
123	69.432	0.264	0.565	0.510
124	69.732	0.732	0.407	0.505
125	70.496	0.984	0.400	0.535
126	71.497	0.235	0.503	0.516
127	71.764	0.268	0.427	0.518
128	72.196	0.600	0.456	0.558
129	72.832	1.000	0.410	0.548
130	73.864	1.200	0.328	0.483
131	75.296	0.568	0.644	0.484
132	75.932	1.564	0.331	0.491
133	77.532	0.264	0.566	0.493
134	77.864	0.732	0.323	0.474
135	78.664	2.332	0.643	0.481
136	81.064	0.232	0.444	0.443
137	81.332	1.400	0.658	0.481
138	82.796	0.500	0.340	0.522
139	83.332	0.500	0.641	0.502
140	83.864	0.268	0.560	0.523
141	84.164	0.432	0.369	0.537
142	84.664	0.232	0.657	0.517
143	84.964	0.764	0.335	0.522
144	85.796	0.232	0.563	0.484
145	86.101	0.963	0.344	0.501
146	87.164	0.300	0.657	0.528
147	87.528	0.636	0.353	0.532
148	88.196	3.132	0.651	0.505
149	91.364	1.132	0.393	0.525
150	92.528	1.300	0.656	0.502
151	93.864	0.464	0.359	0.509
152	94.364	0.164	0.329	0.492
153	94.596	0.368	0.666	0.523
154	94.996	0.332	0.696	0.546
155	95.364	0.200	0.675	0.524
156	95.628	0.168	0.375	0.536
157	95.828	1.600	0.663	0.501
158	97.464	0.364	0.437	0.547
159	97.864	0.632	0.378	0.546
160	98.528	1.736	0.655	0.520
161	100.328	0.336	0.391	0.547
162	100.728	0.468	0.664	0.531
163	101.264	0.500	0.394	0.559
164	101.796	0.868	0.655	0.545
165	102.696	0.132	0.578	0.546
166	102.864	0.364	0.668	0.527
167	103.328	0.200	0.408	0.529
168	103.564	0.264	0.673	0.528
169	103.864	1.000	0.419	0.540
170	104.896	0.232	0.552	0.521
171	105.164	0.500	0.660	0.507
172	105.764	0.200	0.485	0.553
173	105.996	0.200	0.664	0.526
174	106.264	1.000	0.350	0.529
175	107.328	0.500	0.666	0.523
176	107.864	0.100	0.616	0.539
177	107.996	1.232	0.376	0.510
178	109.264	0.600	0.657	0.505
179	109.896	0.800	0.375	0.528
180	110.728	0.436	0.656	0.519
181	111.196	0.300	0.571	0.501
182	111.528	0.568	0.365	0.530
183	112.128	0.668	0.671	0.526
184	112.860	0.500	0.362	0.517
185	113.428	0.232	0.007	0.029
186	113.728	0.200	-0.086	-0.084
187	114.060	0.168	0.420	0.477
188	114.260	1.800	0.660	0.508
189	116.128	0.300	0.380	0.487
190	116.496	0.200	0.650	0.497
191	116.828	0.632	0.688	0.510
192	117.496	0.400	0.384	0.521
193	117.928	0.368	0.674	0.487
194	118.328	0.100	0.587	0.479
195	118.496	1.464	0.356	0.504
196	119.996	0.132	0.642	0.506
197	120.160	1.036	0.664	0.484
198	121.228	0.132	0.476	0.507
199	121.396	0.400	0.448	0.523
200	121.860	0.400	0.640	0.490
201	122.296	0.164	0.695	0.536
202	122.496	0.264	0.655	0.523
203	122.796	0.632	0.413	0.529
204	123.596	0.564	0.665	0.511
205	124.196	0.464	0.351	0.487
206	124.696	0.364	0.307	0.465
207	125.128	0.368	-0.053	-0.035
208	125.560	0.136	0.548	0.392
209	125.728	3.532	0.665	0.504
210	129.296	0.232	0.382	0.492
211	129.660	0.300	0.669	0.522
212	130.029	0.867	0.361	0.513
213	130.928	3.832	0.658	0.500
214	134.796	0.764	0.670	0.531
215	135.596	0.164	0.645	0.503
216	135.796	0.364	0.360	0.505
217	136.196	0.264	0.280	0.477
218	136.560	0.636	0.653	0.514
219	137.228	0.532	0.430	0.560
220	137.796	0.164	0.367	0.535
221	138.028	1.668	0.666	0.509
222	139.760	2.032	0.361	0.506
223	141.860	0.700	0.650	0.505
224	142.592	2.300	0.366	0.507
225	144.928	0.400	0.464	0.543
226	145.360	0.368	0.367	0.546
227	145.760	0.332	0.458	0.534
228	146.128	1.332	0.362	0.528
229	147.492	0.700	0.641	0.513
230	148.228	0.464	0.434	0.548
231	148.728	0.300	0.352	0.559
232	149.160	0.832	0.640	0.517
233	150.028	1.464	0.673	0.521
234	151.528	1.932	0.663	0.552
235	153.628	0.364	0.370	0.540
236	154.092	0.636	0.687	0.548
237	154.760	0.432	0.478	0.564
238	155.228	1.200	0.653	0.533
239	156.560	0.700	0.673	0.541
240	157.292	0.636	0.401	0.533
241	157.960	1.800	0.645	0.543
242	159.792	1.000	0.676	0.552
243	160.828	0.164	0.670	0.538
244	161.028	0.400	0.459	0.518
245	161.460	0.232	0.660	0.545
246	161.860	0.100	0.734	0.499
247	161.992	0.168	0.686	0.224
248	162.192	0.468	0.667	0.466
249	162.692	0.336	0.377	0.510
250	163.060	0.368	0.678	0.506
251	163.460	0.132	0.462	0.496
252	163.628	1.732	0.375	0.502
253	165.392	0.636	0.344	0.485
254	166.160	0.268	0.628	0.505
255	166.460	0.400	0.660	0.532
256	166.892	1.000	0.383	0.518
257	168.028	0.764	0.679	0.522
258	168.892	0.368	0.411	0.502
259	169.292	1.200	0.677	0.503
260	170.524	0.468	0.395	0.486
261	171.024	2.300	0.672	0.513
262	173.360	0.432	0.705	0.555
263	173.824	1.236	0.672	0.550
264	175.224	0.400	0.443	0.504
265	175.660	4.632	0.349	0.518
266	180.324	0.768	0.392	0.548
267	181.192	0.700	0.675	0.514
268	181.924	0.700	0.415	0.543
269	182.660	0.832	0.664	0.502
270	183.577	0.747	0.434	0.528
271	184.360	2.164	0.661	0.534
272	186.560	0.800	0.677	0.556
273	187.392	0.568	0.650	0.524
274	187.992	1.532	0.372	0.495
275	189.592	0.768	0.411	0.505
276	190.392	0.800	0.374	0.494
277	191.224	0.336	0.588	0.490
278	191.592	0.600	0.489	0.518
279	192.224	0.400	0.390	0.516
280	192.660	2.700	0.387	0.545
281	195.392	0.268	0.517	0.538
282	195.692	0.200	0.386	0.556
283	195.924	0.636	0.424	0.546
284	196.592	1.100	0.400	0.533
285	197.724	0.268	0.626	0.515
286	198.024	0.500	0.352	0.548
287	198.556	0.400	0.563	0.545
288	198.992	0.832	0.354	0.539
289	199.892	0.100	0.642	0.507
290	200.056	0.800	0.680	0.525
291	200.892	1.032	0.663	0.527
292	202.024	0.532	0.417	0.531
293	202.592	1.964	0.664	0.532
294	204.656	0.236	0.494	0.562
295	204.924	3.268	0.660	0.551
296	208.224	0.332	0.568	0.559
297	208.592	0.732	0.658	0.541
298	209.656	0.500	0.664	0.512
299	210.192	0.932	0.393	0.512
300	211.224	0.284	0.672	0.502
301	211.526	0.566	0.426	0.551
302	212.124	3.732	0.378	0.522
303	215.956	1.000	0.672	0.502
304	216.992	0.264	0.494	0.497
305	217.292	0.500	0.393	0.507
306	217.836	0.521	0.532	0.492
307	218.392	2.800	0.655	0.517
308	221.224	0.532	0.676	0.549
309	221.792	0.332	0.577	0.487
310	222.224	0.232	0.370	0.537
311	222.524	0.432	0.650	0.526
312	222.992	0.332	0.710	0.520
313	223.356	0.200	0.655	0.480
314	223.592	0.432	0.469	0.472
315	224.056	0.568	0.647	0.505
316	224.656	0.168	0.611	0.484
317	224.856	0.336	0.383	0.509
318	225.224	0.232	0.567	0.488
319	225.492	0.532	0.656	0.498
320	226.100	0.956	0.383	0.529
321	227.088	0.300	0.673	0.514
322	227.488	0.536	0.492	0.582
323	228.056	0.200	0.395	0.540
324	228.356	0.200	0.670	0.510
325	228.624	0.432	0.375	0.531
326	229.088	0.168	0.633	0.496
327	229.288	0.636	0.687	0.471
328	229.956	0.300	0.390	0.497
329	230.288	1.868	0.669	0.504
330	232.188	0.700	0.654	0.516
331	232.924	0.300	0.685	0.624
332	233.256	0.268	0.861	0.603
333	233.556	1.168	0.643	0.523
334	234.756	0.668	0.697	0.554
335	235.456	0.732	0.660	0.528
336	236.224	0.432	0.473	0.542
337	236.688	0.636	0.665	0.505
338	237.356	0.632	0.450	0.522
339	238.088	0.700	0.670	0.509
340	238.856	0.500	0.390	0.508
341	239.456	0.568	0.673	0.492
342	240.256	1.432	0.380	0.516
343	241.724	0.300	0.577	0.553
344	242.056	0.968	0.365	0.554
345	243.056	0.232	0.659	0.541
346	243.324	0.164	0.388	0.555
347	243.524	0.332	0.404	0.573
348	243.888	2.236	0.394	0.552
349	246.288	1.136	0.395	0.562
350	247.456	0.432	0.353	0.528
351	248.156	1.232	0.683	0.509
352	249.524	0.164	0.372	0.518
353	249.756	0.400	0.671	0.530
354	250.188	0.436	0.716	0.623
355	250.688	0.268	0.603	0.560
356	250.988	0.736	0.672	0.558
357	251.888	0.568	0.454	0.598
358	252.488	0.736	0.664	0.559
359	253.256	0.768	0.687	0.555
360	254.088	1.100	0.423	0.567
361	255.220	0.300	0.352	0.514
362	255.556	0.100	0.625	0.525
363	255.688	0.100	0.649	0.533
364	255.820	0.736	0.691	0.533
365	256.588	0.232	0.664	0.525
366	256.888	0.668	0.383	0.510
367	257.588	0.732	0.670	0.520
368	258.420	0.268	0.374	0.498
369	258.756	0.264	0.690	0.516
370	259.056	0.632	0.613	0.467
371	259.720	0.168	0.689	0.544
372	260.020	0.268	0.581	0.590
373	260.320	0.636	0.357	0.556
374	260.988	0.168	0.311	0.541
375	261.220	0.736	0.649	0.531
376	261.988	0.500	0.479	0.569
377	262.556	0.500	0.387	0.579
378	263.088	0.800	0.682	0.510
379	264.020	0.100	0.608	0.565
380	264.156	0.600	0.386	0.522
381	264.856	0.264	0.652	0.508
382	265.188	1.768	0.412	0.522
383	267.056	1.364	0.684	0.501
384	268.456	0.100	0.671	0.474
385	268.788	0.700	0.702	0.532
386	269.520	0.168	0.649	0.528
387	269.720	0.968	0.479	0.540
388	270.720	1.200	0.653	0.527
389	271.956	0.300	0.511	0.518
390	272.388	0.200	0.551	0.604
391	272.620	1.036	0.671	0.539
392	273.720	0.700	0.453	0.509
393	274.456	0.100	0.632	0.503
394	274.720	0.236	0.395	0.536
395	275.020	0.268	0.619	0.519
396	275.320	0.636	0.379	0.514
397	275.988	0.132	0.355	0.530
398	276.156	0.264	0.552	0.534
399	276.588	0.200	0.622	0.567
400	276.888	0.632	0.364	0.524
401	277.588	0.232	0.645	0.505
402	277.888	0.532	0.372	0.529
403	278.488	0.432	0.666	0.498
404	278.988	0.568	0.379	0.488
405	279.588	0.332	0.665	0.516
406	280.056	1.732	0.335	0.580
407	281.820	1.400	0.382	0.538
408	283.388	0.664	0.676	0.537
409	284.088	0.300	0.459	0.526
410	284.420	0.568	0.661	0.512
411	285.152	0.600	0.417	0.526
412	285.788	2.532	0.672	0.519
413	288.352	0.436	0.694	0.555
414	288.820	0.400	0.660	0.519
415	289.252	0.268	0.451	0.513
416	289.552	0.268	0.670	0.527
417	289.852	0.268	0.716	0.521
418	290.152	0.300	0.629	0.386
419	290.488	1.564	0.672	0.511
420	292.120	0.968	0.487	0.523
421	293.120	2.268	0.642	0.541
422	295.420	0.268	0.505	0.553
423	295.720	0.468	0.654	0.537
424	296.220	0.168	0.506	0.524
425	296.420	0.132	0.408	0.531
426	296.688	0.132	0.614	0.593
427	296.852	0.700	0.684	0.541
428	297.620	0.568	0.387	0.532
429	298.320	0.632	0.635	0.509
430	298.988	0.600	0.624	0.483
431	299.620	0.432	0.694	0.501
432	300.088	0.764	0.437	0.513
433	300.952	0.368	0.655	0.521
434	301.352	0.468	0.453	0.510
435	301.852	0.236	0.596	0.521
436	302.152	1.536	0.674	0.512
437	303.752	0.400	0.706	0.499
438	304.220	0.268	0.533	0.533
439	304.520	2.300	0.678	0.521
440	306.920	0.168	0.391	0.534
441	307.152	0.568	0.664	0.532
442	307.752	0.336	0.720	0.601
443	308.152	0.968	0.666	0.530
444	309.152	0.168	0.404	0.521
445	309.352	0.200	0.388	0.520
446	309.688	0.300	0.659	0.505
447	310.020	2.200	0.372	0.521
448	312.284	0.300	0.671	0.551
449	312.620	0.232	0.394	0.578
450	312.884	0.400	0.425	0.584
451	313.320	0.632	0.386	0.540
452	313.984	0.300	0.560	0.536
453	314.352	1.700	0.398	0.486
454	316.084	1.736	0.366	0.537
455	318.020	0.164	0.415	0.550
456	318.252	0.368	0.690	0.517
457	318.652	0.268	0.493	0.530
458	318.952	0.532	0.656	0.513
459	319.552	0.232	0.554	0.510
460	319.820	3.000	0.666	0.555
461	322.852	0.200	0.432	0.550
462	323.152	0.568	0.670	0.521
463	323.752	0.132	0.706	0.581
464	323.920	0.364	0.649	0.576
465	324.320	0.232	0.377	0.588
466	324.652	2.132	0.666	0.524
467	326.852	0.932	0.711	0.514
468	327.863	0.189	0.380	0.530
469	328.120	1.000	0.676	0.508
470	329.252	0.368	0.401	0.519
471	329.652	0.332	0.672	0.506
472	330.020	0.600	0.415	0.508
473	330.652	0.368	0.645	0.489
474	331.052	0.459	0.415	0.513
475	331.530	0.354	0.380	0.500
476	332.020	0.464	0.680	0.521
477	332.520	0.300	0.383	0.507
478	332.884	0.168	0.500	0.503
479	333.084	0.300	0.657	0.520
480	333.420	0.232	0.724	0.550
481	333.820	0.264	0.418	0.523
482	334.120	0.332	0.672	0.531
483	334.484	0.568	0.397	0.527
484	335.084	0.300	0.505	0.529
485	335.420	0.164	0.655	0.535
486	335.620	0.164	0.667	0.538
487	335.820	0.532	0.584	0.500
488	336.420	0.600	0.664	0.529
489	337.052	0.300	0.705	0.545
490	337.384	0.668	0.669	0.511
491	338.084	0.536	0.392	0.533
492	338.652	0.400	0.654	0.517
493	339.084	0.668	0.375	0.537
494	339.816	0.500	0.661	0.520
495	340.452	0.664	0.423	0.534
496	341.152	0.532	0.643	0.541
497	341.752	0.600	0.400	0.533
498	342.384	0.232	0.678	0.514
499	342.684	0.232	0.382	0.548
500	342.952	0.664	0.522	0.523
501	343.652	0.164	0.669	0.547
502	343.852	0.564	0.670	0.546
503	344.484	0.232	0.414	0.541
504	344.752	0.164	0.634	0.538
505	344.952	0.332	0.718	0.555
506	345.316	0.268	0.411	0.539
507	345.616	0.200	0.397	0.540
508	345.852	0.532	0.506	0.554
509	346.416	1.068	0.692	0.524
510	347.516	0.236	0.640	0.802
511	347.784	1.800	0.668	0.540
512	349.616	0.336	0.594	0.583
513	349.984	0.600	0.667	0.522
514	350.616	0.436	0.551	0.526
515	351.084	1.400	0.671	0.510
516	352.516	0.400	0.718	0.555
517	352.952	1.800	0.667	0.524
518	354.852	3.800	0.388	0.546
519	358.684	0.468	0.545	0.543
520	359.184	3.632	0.372	0.540
521	362.852	0.364	0.649	0.520
522	363.316	0.236	0.401	0.555
523	363.584	0.168	0.663	0.529
524	363.784	0.268	0.714	0.562
525	364.116	0.236	0.412	0.584
526	364.384	0.600	0.657	0.553
527	365.016	0.368	0.552	0.508
528	365.416	2.732	0.664	0.534
529	368.184	0.432	0.429	0.574
530	368.684	0.632	0.694	0.532
531	369.348	0.136	0.452	0.547
532	369.584	0.732	0.377	0.539
533	370.348	0.200	0.486	0.522
534	370.584	1.464	0.391	0.537
535	372.084	0.300	0.511	0.521
536	372.416	0.532	0.387	0.558
537	373.216	0.400	0.666	0.530
538	373.648	1.636	0.509	0.612
539	375.316	0.200	0.546	0.604
540	375.548	1.868	0.506	0.663
541	377.448	0.836	0.415	0.803
542	378.316	0.532	0.466	0.541
543	378.884	0.900	0.337	0.134
544	379.884	0.232	0.488	0.232
545	380.284	0.300	0.707	0.613
546	380.616	0.300	0.498	0.304
547	380.984	1.400	0.331	0.134
548	382.516	0.368	0.343	0.733
