id	start_time	duration	norm_pos_x	norm_pos_y
75	54.532	0.364	0.701	0.547
76	55.096	0.268	0.473	0.548
77	55.396	0.436	0.425	0.566
78	56.064	0.168	1.990	-0.196
79	56.396	0.200	0.602	0.480
80	56.664	0.232	0.404	0.544
81	56.932	0.532	0.724	0.561
82	57.496	0.500	0.405	0.583
83	58.196	0.268	0.036	0.543
84	58.496	0.768	0.438	0.560
85	59.296	0.468	0.712	0.537
86	59.796	0.168	0.442	0.567
87	59.996	0.636	0.435	0.572
88	60.664	0.668	0.710	0.559
89	61.396	0.500	0.433	0.548
90	61.932	0.300	0.464	0.597
91	62.432	1.300	0.706	0.550
92	63.764	0.500	0.484	0.575
93	64.296	0.900	0.447	0.593
94	65.264	0.600	0.706	0.568
95	65.932	0.764	0.430	0.582
96	66.864	0.268	0.681	0.563
97	67.164	0.168	0.511	0.568
98	67.364	0.300	0.414	0.601
99	67.732	1.100	0.698	0.586
100	68.864	0.268	0.703	0.582
101	69.164	0.968	0.396	0.588
102	70.164	0.468	0.411	0.673
103	72.496	1.100	0.709	0.639
104	73.964	0.800	0.417	0.632
105	74.796	0.768	0.507	0.639
106	75.632	0.164	0.662	0.607
107	75.832	0.400	0.705	0.614
108	76.264	0.500	0.395	0.610
109	76.864	0.500	0.673	0.617
110	77.396	0.200	0.416	0.611
111	77.664	0.468	0.698	0.623
112	78.196	1.100	0.402	0.613
113	79.332	0.232	0.517	0.633
114	79.596	0.200	0.572	0.620
115	79.832	1.200	0.701	0.635
116	81.064	0.900	0.678	0.611
117	82.032	0.264	0.555	0.599
118	82.332	0.896	0.400	0.621
119	83.264	0.232	0.467	0.612
120	83.564	0.600	0.535	0.581
121	84.196	1.132	0.569	0.647
122	85.396	0.168	0.475	0.642
123	85.596	0.200	0.418	0.646
124	85.996	0.232	0.528	0.645
125	86.264	1.100	0.705	0.616
126	87.396	0.900	0.421	0.631
127	88.628	1.300	0.682	0.673
128	89.964	1.400	0.413	0.658
129	91.464	1.164	0.696	0.614
130	92.828	0.700	0.426	0.620
131	93.596	0.468	0.704	0.610
132	94.128	0.436	0.521	0.618
133	94.596	0.632	0.424	0.650
134	95.264	0.564	0.503	0.638
135	95.864	0.564	0.425	0.628
136	96.464	0.232	0.543	0.640
137	96.764	1.732	0.714	0.617
138	98.564	0.564	0.451	0.653
139	99.164	0.632	0.701	0.601
140	99.864	0.232	0.497	0.580
141	100.296	0.932	0.708	0.615
142	101.296	1.268	0.417	0.617
143	102.596	1.232	0.465	0.641
144	103.864	0.164	0.517	0.613
145	104.064	1.132	0.710	0.602
146	105.264	1.000	0.437	0.619
147	106.328	0.636	0.696	0.574
148	106.996	1.432	0.654	0.585
149	108.596	0.168	0.415	0.650
150	108.964	0.832	0.447	0.612
151	109.928	0.236	0.500	0.639
152	110.428	0.468	0.630	0.621
153	110.928	0.432	0.699	0.619
154	111.428	0.532	0.451	0.623
155	112.060	1.136	0.686	0.607
156	113.228	0.900	0.438	0.603
157	114.196	0.764	0.695	0.593
158	115.128	0.968	0.414	0.623
159	116.228	0.632	0.705	0.606
160	116.896	3.132	0.430	0.591
161	120.060	0.236	0.504	0.595
162	120.396	0.200	0.696	0.605
163	120.760	0.236	0.612	0.649
164	121.028	6.100	0.542	0.593
165	127.160	0.500	0.595	0.585
166	127.828	0.800	0.669	0.592
167	128.660	2.036	0.533	0.618
168	130.728	0.769	0.560	0.616
169	131.528	0.200	0.495	0.621
170	131.760	0.436	0.433	0.609
171	132.396	0.500	0.689	0.614
172	132.996	1.000	0.543	0.629
173	134.028	0.568	0.581	0.625
174	134.660	0.468	0.641	0.614
175	135.328	0.500	0.557	0.614
176	135.860	0.668	0.455	0.614
177	136.596	0.664	0.684	0.600
178	137.296	0.300	0.637	0.618
179	137.628	0.668	0.532	0.614
180	138.360	0.732	0.596	0.621
181	139.260	0.368	0.585	0.662
182	139.660	1.468	0.532	0.609
183	141.192	0.168	0.678	0.647
184	141.392	0.236	0.638	0.599
185	141.660	1.032	0.508	0.590
186	142.728	0.864	0.524	0.596
187	143.628	0.500	0.460	0.622
188	144.160	0.432	0.478	0.607
189	144.628	0.232	0.445	0.600
190	144.928	0.900	0.662	0.608
191	145.860	0.268	0.704	0.589
192	146.160	0.368	0.658	0.568
193	146.560	0.468	0.547	0.630
194	147.060	0.432	0.717	0.608
195	147.560	0.600	0.431	0.612
196	148.328	0.232	0.462	0.643
197	148.592	0.236	0.446	0.601
198	148.860	0.200	0.473	0.610
199	149.092	0.936	0.434	0.636
200	150.060	0.232	0.441	0.648
201	150.328	0.232	0.523	0.646
202	150.628	0.300	0.655	0.632
203	151.092	0.200	0.548	0.646
204	151.492	0.268	0.428	0.627
205	151.792	0.368	0.509	0.634
206	152.192	0.300	0.638	0.608
207	152.560	0.168	0.614	0.838
208	152.792	0.536	0.440	0.681
209	153.360	1.200	0.490	0.651
210	154.592	0.568	0.676	0.633
211	155.292	1.600	0.430	0.642
212	157.092	0.368	0.626	0.673
213	157.492	0.968	0.721	0.635
214	158.528	1.232	0.452	0.640
215	159.792	0.400	0.513	0.641
216	160.360	1.768	0.560	0.628
217	162.160	2.800	0.536	0.630
218	165.060	1.900	0.706	0.622
219	167.060	0.332	0.446	0.617
220	167.424	0.700	0.510	0.654
221	168.160	0.800	0.427	0.649
222	169.192	1.968	0.544	0.639
223	171.192	1.068	0.402	0.640
224	172.292	1.900	0.378	0.630
225	174.224	0.600	0.469	0.646
226	174.860	1.300	0.522	0.652
227	176.192	1.700	0.430	0.652
228	177.924	0.700	0.500	0.654
229	178.660	0.864	0.554	0.727
230	179.560	0.964	0.541	0.627
231	180.592	0.900	0.708	0.622
232	181.560	0.500	0.434	0.626
233	182.424	0.168	0.698	0.607
234	182.624	0.568	0.720	0.614
235	183.260	1.200	0.443	0.633
236	184.492	0.968	0.497	0.647
237	185.692	0.500	0.574	0.592
238	186.224	0.336	0.623	0.601
239	186.592	0.632	0.705	0.608
240	187.292	0.800	0.421	0.615
241	188.260	0.600	0.445	0.611
242	189.024	0.500	0.574	0.566
243	189.560	0.600	0.661	0.575
244	190.192	0.800	0.701	0.593
245	191.060	1.032	0.427	0.596
246	192.124	0.400	0.513	0.611
247	192.560	0.164	0.668	0.592
248	192.760	1.900	0.717	0.600
249	194.692	0.168	0.596	0.592
250	194.892	1.300	0.417	0.603
251	196.224	1.068	0.442	0.645
252	197.324	2.432	0.413	0.610
253	199.924	0.500	0.687	0.617
254	200.624	0.968	0.697	0.613
255	201.624	0.500	0.671	0.612
256	202.192	0.432	0.480	0.591
257	202.656	0.600	0.435	0.640
258	203.292	0.400	0.449	0.646
259	203.724	1.832	0.433	0.638
260	205.656	0.500	0.628	0.604
261	206.224	1.768	0.673	0.572
262	208.156	2.136	0.436	0.602
263	210.324	1.500	0.495	0.597
264	212.024	0.232	0.668	0.582
265	212.292	1.200	0.749	0.591
266	213.524	0.800	0.705	0.596
267	214.392	0.432	0.445	0.585
268	214.856	5.500	0.406	0.604
269	220.524	1.368	0.430	0.634
270	221.924	0.400	0.433	0.616
271	222.392	3.896	0.730	0.581
272	226.324	0.900	0.699	0.573
273	227.288	3.736	0.687	0.610
274	231.088	2.036	0.406	0.608
275	233.156	1.732	0.435	0.613
276	234.924	3.232	0.446	0.612
277	238.188	0.236	0.519	0.611
278	238.588	0.968	0.702	0.625
279	239.588	1.036	0.688	0.586
280	240.656	0.868	0.661	0.584
281	241.556	0.732	0.525	0.620
282	242.324	0.164	0.404	0.613
283	242.624	0.664	0.451	0.622
284	243.556	0.268	0.692	0.609
285	243.856	0.300	0.737	0.613
286	244.224	1.032	0.423	0.619
287	245.456	1.068	0.446	0.645
288	246.556	0.168	0.599	0.606
289	246.756	1.868	0.713	0.569
290	248.656	0.232	0.435	0.574
291	248.924	0.600	0.436	0.597
292	249.688	0.200	0.704	0.577
293	250.024	0.500	0.736	0.592
294	250.688	2.068	0.418	0.600
295	252.788	1.068	0.448	0.617
296	253.888	0.200	0.562	0.605
297	254.120	0.568	0.710	0.596
298	254.856	0.532	0.429	0.626
299	255.456	0.364	0.734	0.583
300	255.888	0.200	0.396	0.576
301	256.320	0.300	0.702	0.590
302	256.688	1.000	0.428	0.608
303	257.720	0.668	0.684	0.589
304	258.556	0.700	0.421	0.597
305	259.288	0.368	0.453	0.562
306	259.756	0.164	0.483	0.637
307	259.956	0.564	0.428	0.592
308	260.556	0.332	0.690	0.551
309	260.920	0.300	0.714	0.559
310	261.320	0.300	0.422	0.573
311	261.688	0.700	0.715	0.556
312	262.556	0.600	0.461	0.564
313	263.220	0.636	0.700	0.597
314	263.920	0.968	0.469	0.575
315	264.920	1.300	0.538	0.577
316	266.256	0.300	0.628	0.584
317	266.588	0.332	0.685	0.576
318	267.156	1.164	0.427	0.603
319	268.356	0.732	0.508	0.620
320	269.256	0.300	0.609	0.611
321	269.588	0.932	0.707	0.589
322	270.688	1.100	0.433	0.606
323	271.820	0.700	0.708	0.582
324	272.620	0.968	0.453	0.586
325	273.620	0.236	0.520	0.589
326	274.020	0.400	0.716	0.584
327	274.488	0.632	0.665	0.522
328	275.156	1.464	0.711	0.592
329	276.688	1.300	0.433	0.591
330	278.088	0.200	0.591	0.610
331	278.320	1.068	0.706	0.588
332	279.556	1.932	0.716	0.605
333	281.620	0.468	0.454	0.600
334	282.220	0.268	0.696	0.588
335	282.567	0.621	0.391	0.606
336	283.220	0.468	0.398	0.641
337	283.720	0.332	0.706	0.576
338	284.120	0.200	0.363	0.611
339	284.352	0.200	0.422	0.637
340	284.620	0.300	0.708	0.613
341	284.988	0.500	0.408	0.633
342	285.552	0.336	0.675	0.615
343	285.920	0.432	0.392	0.620
344	286.420	0.332	0.688	0.599
345	286.820	0.200	0.397	0.604
346	287.188	0.532	0.412	0.622
347	287.752	0.700	0.423	0.606
348	288.488	1.732	0.409	0.595
349	290.288	0.964	0.707	0.583
350	291.452	0.700	0.728	0.599
351	292.188	2.732	0.722	0.546
352	295.088	0.432	0.728	0.581
353	295.652	2.536	0.402	0.599
354	298.252	0.400	0.714	0.572
355	298.720	0.832	0.406	0.587
356	299.588	0.632	0.443	0.614
357	300.252	2.068	0.436	0.608
358	302.388	1.300	0.716	0.583
359	303.788	1.032	0.424	0.574
360	304.852	0.436	0.359	0.571
361	305.320	0.168	0.489	0.534
362	305.520	0.500	0.552	0.538
363	306.088	0.300	0.173	0.285
364	306.420	0.700	0.115	0.521
365	307.188	0.200	0.042	-0.006
366	307.420	0.300	0.022	-0.114
367	307.752	0.600	0.014	0.113
