id	start_time	duration	norm_pos_x	norm_pos_y
89	51.032	0.632	0.418	0.437
90	51.796	0.200	0.685	0.426
91	52.332	1.364	0.401	0.457
92	53.964	0.268	0.705	0.443
93	54.296	0.236	0.429	0.455
94	54.696	0.368	0.447	0.492
95	55.096	0.200	0.623	0.421
96	55.332	0.232	0.702	0.454
97	55.632	0.732	0.427	0.491
98	56.432	1.064	0.705	0.467
99	57.596	0.168	0.584	0.469
100	57.932	0.300	0.714	0.471
101	58.264	0.168	0.631	0.439
102	58.596	0.236	0.530	0.523
103	58.864	0.600	0.706	0.458
104	59.564	0.400	0.433	0.468
105	60.064	0.532	0.694	0.465
106	60.764	0.332	0.489	0.519
107	61.132	0.432	0.677	0.476
108	61.632	0.400	0.731	0.475
109	62.096	0.300	0.506	0.485
110	62.432	0.500	0.420	0.468
111	62.996	0.168	0.661	0.448
112	63.196	0.168	0.397	0.405
113	63.396	0.500	0.390	0.417
114	64.196	0.400	0.708	0.497
115	64.632	0.200	0.575	0.466
116	64.864	1.232	0.432	0.494
117	66.132	0.164	0.483	0.420
118	66.496	0.236	0.455	0.510
119	66.796	0.368	0.700	0.476
120	67.264	0.700	0.425	0.458
121	67.996	0.336	0.680	0.470
122	68.364	0.168	0.733	0.494
123	68.564	0.168	0.447	0.493
124	68.764	0.768	0.453	0.491
125	69.832	0.264	0.408	0.452
126	70.164	0.532	0.655	0.496
127	70.732	0.332	0.470	0.410
128	71.096	0.468	0.551	0.392
129	71.596	0.336	0.439	0.406
130	71.964	0.532	0.395	0.409
131	72.532	0.264	0.387	0.447
132	72.864	0.700	0.688	0.466
133	73.596	0.268	0.731	0.512
134	73.932	0.532	0.427	0.470
135	74.664	0.268	0.632	0.381
136	74.964	0.200	0.665	0.519
137	75.196	0.168	0.669	0.550
138	75.432	0.332	0.416	0.461
139	75.832	0.632	0.701	0.439
140	76.532	1.264	0.434	0.507
141	77.832	0.500	0.504	0.427
142	78.364	0.800	0.674	0.396
143	79.196	0.232	0.539	0.432
144	79.464	0.532	0.694	0.408
145	80.028	0.468	0.533	0.435
146	80.528	0.236	0.498	0.437
147	80.896	0.500	0.662	0.443
148	81.596	0.332	0.479	0.483
149	81.964	0.764	0.521	0.445
150	82.764	0.632	0.412	0.462
151	83.564	0.332	0.479	0.503
152	83.928	0.768	0.540	0.480
153	84.728	0.268	0.660	0.463
154	85.396	0.168	0.677	0.369
155	85.728	0.236	0.626	0.504
156	85.996	0.332	0.429	0.477
157	86.364	0.432	0.695	0.479
158	86.828	0.400	0.486	0.488
159	87.264	0.332	0.430	0.502
160	87.628	0.400	0.691	0.487
161	88.064	0.332	0.732	0.515
162	88.428	0.368	0.487	0.514
163	88.828	0.200	0.434	0.498
164	89.096	0.468	0.676	0.470
165	89.596	0.668	0.461	0.484
166	90.296	0.432	0.696	0.478
167	90.764	0.432	0.742	0.470
168	91.264	0.164	0.560	0.485
169	91.464	0.232	0.441	0.494
170	91.728	1.400	0.674	0.502
171	93.164	0.800	0.476	0.455
172	94.028	1.100	0.700	0.467
173	95.196	0.568	0.460	0.470
174	95.796	0.332	0.681	0.477
175	96.196	0.668	0.494	0.495
176	96.896	0.468	0.694	0.485
177	97.628	0.336	0.420	0.485
178	98.028	0.236	0.724	0.469
179	98.428	0.236	0.726	0.534
180	98.696	0.332	0.434	0.483
181	99.064	0.464	0.688	0.493
182	99.564	0.400	0.419	0.468
183	100.228	0.268	0.659	0.515
184	100.564	0.332	0.425	0.471
185	100.996	0.168	0.615	0.477
186	101.296	0.368	0.457	0.505
187	101.696	0.600	0.730	0.460
188	102.328	0.168	0.678	0.440
189	102.596	0.832	0.433	0.451
190	103.764	0.332	-0.229	0.556
191	104.296	0.332	0.571	0.487
192	104.664	0.400	0.707	0.472
193	105.096	0.532	0.423	0.441
194	106.264	0.964	0.721	0.481
195	107.264	1.532	0.690	0.455
196	108.828	0.532	0.640	0.458
197	109.496	0.232	0.426	0.446
198	109.796	0.364	0.689	0.435
199	110.560	0.200	0.710	0.450
200	110.828	0.232	0.426	0.452
201	111.128	0.500	0.696	0.450
202	111.660	0.436	0.586	0.463
203	112.128	0.400	0.685	0.472
204	112.596	0.300	0.533	0.466
205	112.928	0.368	0.438	0.488
206	113.360	0.600	0.696	0.475
207	113.996	0.264	0.572	0.482
208	114.396	0.232	0.433	0.489
209	114.828	0.400	0.539	0.491
210	115.260	0.568	0.710	0.465
211	115.860	0.300	0.632	0.500
212	116.196	0.300	0.430	0.466
213	116.696	0.300	0.743	0.505
214	117.060	0.868	0.433	0.475
215	117.996	0.300	0.708	0.459
216	118.496	0.864	0.658	0.484
217	119.396	0.800	0.441	0.478
218	120.396	0.200	0.568	0.520
219	120.696	1.032	0.703	0.482
220	121.760	0.336	0.554	0.495
221	122.196	0.332	0.708	0.477
222	122.696	0.400	0.698	0.525
223	123.196	0.200	0.472	0.513
224	123.496	0.264	0.699	0.480
225	123.828	1.232	0.420	0.489
226	125.260	0.268	0.638	0.481
227	125.560	0.268	0.711	0.487
228	125.860	0.400	0.470	0.492
229	126.296	0.964	0.676	0.466
230	127.328	1.432	0.438	0.489
231	128.828	1.068	0.681	0.476
232	130.028	0.368	0.490	0.472
233	130.428	0.768	0.429	0.458
234	131.228	0.200	0.583	0.441
235	131.496	0.632	0.689	0.494
236	132.196	1.164	0.433	0.462
237	133.396	0.364	0.650	0.447
238	133.796	0.764	0.718	0.481
239	134.628	0.500	0.489	0.477
240	135.160	0.836	0.439	0.453
241	136.160	0.200	0.495	0.152
242	136.428	0.900	0.684	0.481
243	137.360	0.300	0.494	0.443
244	137.692	1.400	0.445	0.430
245	139.292	0.300	0.468	0.467
246	139.692	0.968	0.693	0.491
247	140.792	0.636	0.579	0.429
248	141.560	0.900	0.432	0.408
249	142.692	1.400	0.709	0.445
250	144.128	0.800	0.555	0.475
251	145.160	0.432	0.514	0.433
252	145.628	2.632	0.440	0.414
253	148.292	0.168	0.591	0.425
254	148.492	0.500	0.712	0.447
255	149.160	0.600	0.506	0.496
256	149.792	0.500	0.630	0.428
257	150.328	0.432	0.706	0.445
258	150.792	0.368	0.490	0.460
259	151.192	0.536	0.441	0.425
260	151.792	0.468	0.694	0.450
261	152.428	0.364	0.637	0.484
262	152.828	0.332	0.712	0.468
263	153.192	0.400	0.497	0.467
264	153.628	0.500	0.699	0.481
265	154.160	0.468	0.432	0.469
266	154.892	0.436	0.741	0.547
267	155.460	0.168	0.441	0.464
268	156.092	0.300	0.666	0.481
269	156.528	0.464	0.436	0.455
270	157.128	0.832	0.554	0.424
271	157.992	0.168	0.466	0.449
272	158.192	0.536	0.403	0.491
273	158.760	0.800	0.471	0.471
274	159.592	0.168	0.569	0.416
275	159.792	0.900	0.426	0.484
276	160.728	0.432	0.515	0.423
277	161.328	0.464	0.659	0.471
278	161.828	0.764	0.528	0.412
279	162.628	0.764	0.439	0.417
280	163.428	0.600	0.484	0.399
281	164.060	0.432	0.430	0.424
282	164.560	2.932	0.712	0.416
283	167.692	0.568	0.445	0.486
284	168.292	0.468	0.717	0.466
285	168.824	0.668	0.485	0.433
286	169.560	0.632	0.743	0.466
287	170.360	0.400	0.739	0.518
288	170.860	2.932	0.437	0.481
289	173.892	0.200	0.658	0.490
290	174.124	0.436	0.730	0.490
291	174.660	0.432	0.528	0.472
292	175.124	0.200	0.569	0.513
293	175.492	0.632	0.591	0.391
294	176.160	0.300	0.440	0.410
295	176.524	0.294	0.542	-0.111
296	176.832	0.428	0.558	-0.234
297	177.460	0.400	0.682	0.397
298	177.892	0.568	0.475	0.469
299	178.492	0.900	0.723	0.458
300	179.460	0.432	0.458	0.460
301	179.960	0.732	0.659	0.522
302	180.760	0.264	0.602	0.461
303	181.192	0.600	0.460	0.468
304	181.924	0.300	0.508	0.517
305	182.324	0.568	0.686	0.465
306	182.924	0.500	0.615	0.414
307	183.460	0.500	0.583	0.428
308	184.124	0.368	0.528	0.299
309	184.524	0.336	0.439	0.431
310	184.924	0.668	0.718	0.469
311	185.624	0.736	0.465	0.426
312	187.060	1.164	0.739	0.501
313	188.260	0.232	0.724	0.469
314	188.524	1.100	0.620	0.401
315	189.660	1.064	0.621	0.295
316	190.792	0.532	0.434	0.493
317	191.524	0.468	0.661	0.519
318	192.024	0.700	0.717	0.481
319	192.760	0.632	0.614	0.472
320	193.560	0.832	0.508	0.498
321	194.560	0.500	0.713	0.451
322	195.092	0.400	0.656	0.434
323	195.592	0.400	0.519	0.458
324	196.024	0.468	0.450	0.460
325	196.556	0.600	0.712	0.494
326	197.192	1.132	0.644	0.465
327	198.356	0.168	0.706	0.486
328	198.656	1.336	0.615	0.477
329	200.024	0.432	0.526	0.494
330	200.492	0.200	0.496	0.498
331	200.724	2.100	0.546	0.485
332	202.856	0.600	0.478	0.544
333	203.592	0.700	0.648	0.438
334	204.324	1.032	0.751	0.520
335	205.424	0.500	0.499	0.485
336	206.024	1.032	0.699	0.466
337	207.092	1.332	0.456	0.429
338	208.492	1.232	0.695	0.456
339	209.756	0.700	0.735	0.467
340	210.492	0.400	0.661	0.445
341	210.924	0.500	0.474	0.445
342	211.456	1.136	0.441	0.410
343	212.756	0.436	0.737	0.504
344	213.256	0.536	0.483	0.449
345	213.856	0.168	0.638	0.550
346	214.092	0.164	0.820	0.788
347	214.492	0.464	0.603	0.476
348	214.992	0.532	0.445	0.467
349	215.556	0.368	0.556	0.446
350	215.956	0.200	0.430	0.456
351	216.192	0.932	0.411	0.550
352	217.156	0.236	0.527	0.463
353	217.556	0.268	0.723	0.483
354	217.892	1.700	0.440	0.481
355	219.624	1.168	0.462	0.448
356	221.024	0.600	0.756	0.494
357	221.992	0.500	0.446	0.509
358	222.524	2.900	0.460	0.409
359	225.456	0.868	0.467	0.462
360	226.356	0.368	0.458	0.452
361	226.788	1.136	0.729	0.434
362	228.156	0.368	0.460	0.458
363	228.588	0.536	0.663	0.230
364	229.156	1.232	0.699	0.401
365	230.556	1.132	0.481	0.423
366	231.724	0.164	0.569	0.419
367	231.956	0.732	0.694	0.426
368	232.724	0.864	0.781	0.466
369	233.824	0.632	0.800	0.536
370	234.524	0.832	0.564	0.488
371	235.456	0.300	0.724	0.167
372	235.788	0.500	0.484	0.456
373	236.356	2.932	0.723	0.459
374	239.324	0.464	0.681	0.449
375	239.924	0.564	0.487	0.446
376	240.524	2.600	0.550	0.515
377	243.156	2.432	0.578	0.510
378	245.656	0.568	0.743	0.490
379	246.288	0.368	0.463	0.481
380	246.824	0.664	0.542	0.538
381	247.524	0.164	0.700	0.671
382	247.724	1.064	0.767	0.479
383	248.824	1.964	0.728	0.450
384	250.956	0.332	0.728	0.482
385	251.424	0.964	0.507	0.494
386	252.424	0.532	0.452	0.553
387	253.188	1.100	0.500	0.475
388	254.320	0.168	0.566	0.431
389	254.588	0.332	0.717	0.370
390	255.088	0.200	0.589	0.454
391	255.320	0.368	0.488	0.475
392	255.720	1.368	0.418	0.468
393	257.188	0.300	0.697	0.422
394	257.520	1.400	0.756	0.502
395	258.988	1.368	0.443	0.478
396	260.420	0.500	0.648	0.457
397	260.956	0.464	0.523	0.424
398	261.456	1.332	0.454	0.408
399	262.820	0.200	0.559	0.460
400	263.056	1.232	0.555	0.460
401	264.320	0.400	0.504	0.462
402	264.756	0.164	0.714	0.424
403	264.956	0.800	0.721	0.425
404	265.888	0.468	0.438	0.461
405	266.488	0.500	0.718	0.432
406	267.156	0.432	0.745	0.471
407	267.620	0.668	0.728	0.424
408	268.320	0.168	0.768	0.458
409	268.520	0.268	0.741	0.498
410	268.820	0.400	0.711	0.422
411	269.420	0.468	0.734	0.423
412	270.220	0.600	0.481	0.488
413	271.056	0.532	0.630	0.501
414	271.620	0.736	0.590	0.514
415	272.556	0.364	0.522	0.498
416	272.956	0.332	0.723	0.445
417	273.356	0.432	0.492	0.449
418	273.856	0.400	0.688	0.424
419	274.288	1.000	0.756	0.429
420	275.320	0.168	0.671	0.436
421	275.688	0.268	0.472	0.435
422	275.988	0.168	0.476	0.446
423	276.320	0.268	0.497	0.464
424	276.620	1.500	0.441	0.420
425	278.156	3.100	0.432	0.436
426	281.288	0.732	0.476	0.428
427	282.220	0.168	0.601	0.477
428	282.456	0.296	0.769	0.408
429	282.820	0.268	0.747	1.015
430	283.288	0.532	0.532	0.408
431	283.888	1.732	0.710	0.471
432	285.652	0.800	0.560	0.506
433	286.488	1.032	0.565	0.504
434	287.552	1.100	0.611	0.535
435	288.688	1.332	0.560	0.468
436	290.188	0.364	0.618	0.467
437	290.588	0.564	0.743	0.461
438	291.188	0.264	0.471	0.473
439	291.652	0.300	0.483	0.536
440	292.052	0.436	0.735	0.460
441	292.520	0.400	0.620	0.501
442	292.952	0.700	0.515	0.456
443	293.720	0.168	0.560	-0.079
444	293.920	0.800	0.577	-0.225
445	294.752	0.368	0.660	-0.269
446	295.320	0.968	0.740	0.457
447	296.320	1.168	0.772	0.498
448	297.552	0.236	1.050	1.129
449	297.952	1.968	0.750	0.523
450	299.952	0.900	0.509	0.488
451	300.920	0.532	0.712	0.494
452	301.520	0.268	0.449	0.506
453	301.988	4.000	0.552	0.512
454	306.020	0.568	0.454	0.417
455	306.852	0.869	0.462	0.474
456	307.788	0.700	0.748	0.504
457	308.652	0.236	0.769	0.575
458	308.952	1.268	0.500	0.513
459	310.252	1.532	0.717	0.531
460	311.952	2.032	0.743	0.527
461	314.052	5.832	0.615	0.487
462	319.920	0.332	0.725	0.474
463	320.452	8.168	0.736	0.544
464	328.784	1.136	0.664	0.523
465	329.952	0.700	0.467	0.492
466	330.820	8.000	0.526	0.521
467	338.952	4.832	0.697	0.538
468	343.816	2.068	0.678	0.558
469	346.052	1.464	0.558	0.546
470	347.552	2.932	0.773	0.516
471	350.516	0.168	0.619	0.533
472	350.816	0.368	0.586	0.541
473	351.216	0.668	0.604	0.535
474	351.916	1.468	0.614	0.528
