id	start_time	duration	norm_pos_x	norm_pos_y
61	28.396	6.136	0.640	0.352
62	34.732	0.164	0.297	0.369
63	35.032	1.500	0.631	0.345
64	36.619	1.176	0.303	0.398
65	37.832	1.400	0.324	0.396
66	39.402	2.430	0.304	0.383
67	41.865	0.199	0.365	0.392
68	42.096	0.336	0.301	0.391
69	42.571	4.325	0.635	0.377
70	47.167	0.197	0.643	0.372
71	47.432	0.300	0.337	0.385
72	47.764	0.300	0.282	0.419
73	48.339	2.628	0.309	0.404
74	51.004	0.292	0.537	0.396
75	51.328	0.336	0.308	0.394
76	51.697	0.205	0.473	0.387
77	51.932	1.064	0.312	0.375
78	53.064	0.400	0.358	0.385
79	53.508	0.920	0.306	0.379
80	54.464	0.500	0.602	0.354
81	55.001	5.595	0.644	0.389
82	60.628	0.800	0.589	0.390
83	61.502	4.694	0.290	0.362
84	66.228	0.368	0.437	0.374
85	66.675	0.789	0.299	0.351
86	67.497	0.967	0.644	0.348
87	68.496	5.900	0.647	0.371
88	74.428	0.468	0.584	0.351
89	74.928	0.468	0.674	0.359
90	75.428	1.436	0.626	0.375
91	76.896	1.532	0.666	0.399
92	78.464	0.532	0.309	0.385
93	79.064	0.464	0.289	0.410
94	79.605	0.159	0.604	0.393
95	79.840	1.056	0.303	0.392
96	81.031	0.165	0.621	0.392
97	81.239	0.689	0.334	0.391
98	81.961	0.267	0.603	0.378
99	82.300	5.228	0.303	0.387
100	87.569	6.827	0.642	0.385
101	94.428	5.832	0.301	0.394
102	100.296	1.300	0.292	0.413
103	101.628	0.832	0.294	0.425
104	102.496	0.700	0.366	0.398
105	103.239	0.228	0.304	0.382
106	103.563	2.597	0.653	0.396
107	106.296	0.364	0.608	0.414
108	106.696	1.700	0.632	0.398
109	108.607	7.285	0.304	0.369
110	115.928	0.532	0.310	0.338
111	116.536	0.502	0.590	0.371
112	117.070	1.758	0.635	0.417
113	118.928	0.800	0.586	0.421
114	119.760	4.732	0.626	0.421
115	124.584	5.476	0.302	0.403
116	130.092	1.400	0.322	0.380
117	131.570	3.322	0.645	0.396
118	134.928	2.600	0.658	0.419
119	137.632	5.828	0.289	0.408
120	143.592	5.932	0.631	0.379
121	149.560	0.700	0.290	0.396
122	150.400	3.524	0.295	0.413
123	153.960	1.564	0.314	0.380
124	155.560	9.964	0.656	0.394
125	165.606	4.718	0.279	0.429
126	170.395	0.197	0.433	0.408
127	170.661	7.831	0.641	0.406
128	178.572	6.984	0.308	0.403
129	185.628	0.196	0.601	0.412
130	185.908	0.417	0.308	0.419
131	186.417	0.409	0.603	0.384
132	187.176	0.163	0.513	0.391
133	187.370	0.455	0.605	0.398
134	187.856	1.536	0.637	0.431
135	189.466	0.326	0.395	0.418
136	189.826	0.330	0.593	0.408
137	190.245	0.247	0.284	0.392
138	190.524	0.232	0.601	0.388
139	190.824	0.268	0.290	0.390
140	191.140	0.217	0.588	0.381
141	191.430	0.326	0.274	0.390
142	191.968	4.956	0.293	0.380
143	196.964	3.524	0.312	0.402
144	200.556	3.432	0.647	0.438
145	204.024	3.100	0.655	0.438
146	207.159	1.765	0.645	0.443
147	208.956	0.568	0.655	0.425
148	209.556	6.300	0.290	0.418
149	215.888	0.968	0.285	0.408
150	217.090	0.999	0.283	0.338
151	218.124	1.537	0.275	0.369
152	220.564	0.182	0.574	0.327
153	221.062	0.962	0.635	0.390
154	222.056	0.303	0.625	0.419
155	222.388	0.168	0.641	0.420
156	222.588	0.168	0.584	0.419
157	222.860	0.164	0.339	0.406
158	223.088	5.400	0.632	0.422
159	228.565	0.655	0.307	0.407
160	229.290	0.530	0.281	0.415
161	229.856	4.332	0.295	0.406
162	234.220	1.236	0.262	0.441
163	235.488	0.900	0.270	0.392
164	236.420	0.200	0.488	0.375
165	236.727	1.861	0.626	0.398
166	238.620	0.468	0.667	0.420
167	239.120	1.136	0.633	0.402
168	240.465	6.991	0.293	0.393
169	247.527	0.893	0.632	0.411
170	248.456	0.564	0.613	0.411
171	249.056	3.464	0.645	0.422
172	252.588	7.900	0.270	0.401
173	260.562	2.190	0.624	0.422
174	262.788	3.500	0.645	0.401
175	266.420	1.368	0.638	0.402
176	267.864	0.488	0.280	0.418
177	268.388	0.400	0.259	0.420
178	268.822	4.630	0.289	0.427
179	273.488	1.000	0.621	0.389
180	274.520	3.632	0.645	0.399
181	278.188	0.500	0.682	0.373
182	278.720	0.732	0.633	0.396
183	279.490	5.030	0.282	0.410
184	284.552	1.500	0.585	0.404
185	286.155	0.197	0.402	0.412
186	286.384	5.600	0.596	0.408
187	292.020	0.664	0.640	0.408
188	292.720	1.732	0.580	0.419
189	294.484	6.169	0.276	0.406
190	300.720	5.764	0.631	0.450
191	306.558	4.926	0.275	0.423
192	311.567	1.017	0.589	0.396
193	312.616	2.000	0.622	0.417
194	314.652	0.200	0.464	0.427
195	314.884	0.168	0.414	0.437
196	315.084	0.972	0.480	0.435
