id	start_time	duration	norm_pos_x	norm_pos_y
109	110.660	0.332	0.389	0.494
110	111.160	0.300	0.555	0.519
111	111.492	0.700	0.400	0.494
112	112.328	0.332	0.718	0.527
113	112.692	0.300	0.711	0.529
114	113.028	0.532	0.707	0.497
115	113.728	1.032	0.694	0.502
116	114.792	0.336	0.771	0.480
117	115.160	0.800	0.700	0.546
118	116.028	0.232	0.751	0.514
119	116.460	0.732	0.689	0.549
120	117.224	1.568	0.717	0.515
121	118.824	1.036	0.705	0.518
122	119.892	1.732	0.708	0.497
123	121.824	0.168	0.711	0.486
124	122.024	0.636	0.726	0.507
125	122.860	0.300	0.699	0.560
126	123.192	0.332	0.764	0.490
127	123.724	0.500	0.728	0.543
128	124.260	0.532	0.681	0.527
129	124.824	0.336	0.758	0.466
130	125.324	0.668	0.734	0.491
131	126.060	0.864	0.410	0.504
132	127.124	1.400	0.391	0.518
133	128.660	0.200	0.589	0.499
134	128.892	0.668	0.421	0.484
135	129.592	0.268	0.379	0.479
136	129.892	0.332	0.392	0.472
137	130.524	0.436	0.387	0.514
138	130.992	0.632	0.722	0.532
139	131.660	0.164	0.693	0.509
140	131.860	0.764	0.718	0.510
141	132.660	0.364	0.691	0.505
142	133.060	3.600	0.714	0.499
143	136.724	0.468	0.445	0.497
144	137.224	1.300	0.375	0.436
145	138.792	0.400	0.357	0.455
146	139.260	0.364	0.604	0.432
147	139.660	0.164	0.659	0.450
148	140.024	0.968	0.381	0.502
149	141.024	0.936	0.655	0.484
150	142.060	0.432	0.426	0.488
151	142.560	0.664	0.700	0.517
152	143.292	0.732	0.409	0.528
153	144.092	0.632	0.690	0.539
154	144.760	0.164	0.437	0.508
155	145.092	0.200	0.624	0.558
156	145.324	0.332	0.691	0.538
157	145.692	0.300	0.496	0.529
158	146.056	0.768	0.685	0.528
159	147.056	0.400	0.646	0.514
160	147.492	0.900	0.711	0.536
161	148.724	0.868	0.680	0.470
162	149.624	0.468	0.763	0.468
163	150.124	0.568	0.717	0.467
164	150.892	0.900	0.675	0.510
165	151.824	0.268	0.586	0.471
166	152.156	0.600	0.400	0.482
167	152.924	0.568	0.372	0.503
168	153.524	0.232	0.367	0.497
169	153.792	0.464	0.390	0.502
170	154.492	0.500	0.355	0.514
171	155.024	0.200	0.405	0.500
172	155.324	0.168	0.671	0.502
173	155.692	0.164	0.604	0.551
174	155.924	0.168	0.406	0.506
175	156.124	2.200	0.703	0.531
176	158.525	1.031	0.673	0.533
177	159.624	0.632	0.754	0.491
178	160.456	0.936	0.689	0.481
179	161.456	0.500	0.409	0.498
180	162.124	0.432	0.389	0.529
181	162.592	0.300	0.522	0.532
182	162.956	1.368	0.410	0.523
183	164.356	0.368	0.452	0.549
184	164.792	0.464	0.663	0.531
185	165.456	0.736	0.546	0.536
186	166.392	0.300	0.485	0.558
187	166.724	0.500	0.396	0.527
188	167.424	1.068	0.374	0.533
189	168.524	0.200	0.663	0.474
190	168.756	0.268	0.675	0.475
191	169.224	0.300	0.362	0.518
192	169.624	1.100	0.649	0.492
193	170.756	0.900	0.726	0.508
194	171.824	0.732	0.382	0.545
195	172.592	0.264	0.435	0.535
196	172.892	0.632	0.685	0.538
197	173.792	0.364	0.411	0.531
198	174.188	0.736	0.698	0.551
199	174.956	2.200	0.690	0.526
200	177.188	0.868	0.746	0.537
201	178.261	0.795	0.699	0.529
202	179.088	0.368	0.748	0.515
203	179.488	0.400	0.702	0.497
204	180.056	0.968	0.683	0.521
205	181.056	0.300	0.673	0.523
206	181.388	0.268	0.685	0.532
207	182.124	2.232	0.390	0.548
208	184.388	0.268	0.521	0.543
209	184.688	0.200	0.431	0.538
210	185.056	0.732	0.387	0.545
211	185.888	0.300	0.535	0.519
212	186.224	0.232	0.412	0.500
213	186.656	0.268	0.386	0.532
214	186.956	0.368	0.352	0.450
215	187.488	0.468	0.349	0.530
216	188.088	0.300	0.655	0.530
217	188.424	2.000	0.703	0.526
218	190.456	0.868	0.726	0.531
219	191.788	0.700	0.698	0.496
220	192.756	0.368	0.584	0.511
221	193.388	0.236	0.533	0.525
222	193.656	0.400	0.465	0.505
223	194.424	7.564	0.394	0.520
224	202.088	0.432	0.710	0.529
225	202.556	0.564	0.757	0.537
226	203.388	1.332	0.718	0.475
227	204.888	0.832	0.716	0.505
228	205.920	0.568	0.697	0.530
229	206.520	0.200	0.685	0.515
230	206.756	0.464	0.724	0.535
231	207.256	0.232	0.651	0.519
232	207.788	0.300	0.721	0.535
233	208.420	1.436	0.374	0.547
234	209.888	1.168	0.402	0.472
235	211.220	0.668	0.388	0.475
236	211.956	0.900	0.725	0.498
237	213.056	0.232	0.359	0.532
238	213.356	2.432	0.724	0.531
239	215.820	0.200	0.775	0.503
240	216.220	0.800	0.727	0.525
241	217.056	1.032	0.734	0.512
242	218.120	2.200	0.725	0.517
243	220.356	1.564	0.722	0.469
244	222.156	0.200	0.652	0.490
245	222.456	0.464	0.696	0.492
246	222.988	0.232	0.422	0.488
247	223.456	0.332	0.616	0.548
248	223.888	0.232	0.670	0.514
249	224.188	0.268	0.450	0.512
250	224.656	0.300	0.425	0.557
251	224.988	1.000	0.683	0.523
252	226.056	1.032	0.418	0.522
253	227.120	0.836	0.366	0.465
254	228.288	0.232	0.404	0.495
255	228.588	0.968	0.667	0.512
256	229.620	0.300	0.390	0.491
257	230.220	0.336	0.675	0.541
258	230.620	0.232	0.431	0.485
259	230.988	0.300	0.686	0.513
260	231.320	0.232	0.730	0.506
261	231.788	1.200	0.716	0.500
262	233.320	1.432	0.689	0.503
263	234.788	1.064	0.729	0.500
264	236.052	4.400	0.720	0.520
265	240.488	0.600	0.740	0.424
266	241.120	0.332	0.695	0.481
267	241.652	1.168	0.667	0.448
268	242.920	0.500	0.697	0.490
269	243.620	0.568	0.691	0.526
270	244.220	0.532	0.400	0.507
271	244.920	1.532	0.380	0.530
272	246.552	0.600	0.434	0.419
273	247.588	0.564	0.401	0.444
274	248.220	0.200	0.719	0.406
275	248.452	0.200	0.370	0.441
276	248.820	2.868	0.371	0.508
277	251.752	1.400	0.705	0.509
278	253.188	0.432	0.719	0.493
279	253.652	0.868	0.673	0.481
280	254.920	2.832	0.691	0.504
281	257.788	0.764	0.742	0.516
282	258.588	0.432	0.701	0.478
283	259.052	0.200	0.675	0.470
284	259.284	0.736	0.695	0.505
285	260.120	1.400	0.395	0.485
286	261.552	2.468	0.367	0.466
287	264.084	2.436	0.700	0.463
288	266.720	1.332	0.687	0.517
289	268.084	0.300	0.672	0.522
290	268.420	1.932	0.715	0.500
291	270.384	1.136	0.715	0.488
292	271.752	0.632	0.361	0.550
293	272.420	3.700	0.361	0.484
294	276.152	0.168	0.401	0.470
295	276.520	2.000	0.369	0.520
296	278.684	0.300	0.353	0.566
297	279.020	0.300	0.375	0.465
298	279.520	2.464	0.372	0.498
299	282.020	0.264	0.626	0.518
300	282.320	1.400	0.736	0.502
301	283.752	0.768	0.703	0.506
302	284.552	0.268	0.695	0.497
303	284.852	0.600	0.697	0.506
304	285.484	1.200	0.717	0.557
305	286.720	2.064	0.722	0.515
306	288.816	0.400	0.678	0.510
307	289.416	0.936	0.702	0.509
308	290.384	1.068	0.694	0.506
309	291.484	1.368	0.708	0.543
310	292.884	0.500	0.757	0.527
311	293.416	0.600	0.730	0.514
312	294.052	0.300	0.396	0.476
313	294.652	1.432	0.409	0.524
314	296.116	0.536	0.356	0.473
315	296.684	3.400	0.374	0.471
316	300.152	0.732	0.704	0.537
317	300.984	0.200	0.738	0.553
318	301.516	0.868	0.712	0.529
319	302.416	0.268	0.725	0.478
320	302.884	1.200	0.713	0.478
321	304.116	0.668	0.557	0.512
322	304.952	2.564	0.576	0.548
323	307.552	0.600	0.560	0.558
