id	start_time	duration	norm_pos_x	norm_pos_y
363	260.288	0.468	0.630	0.794
364	261.156	1.032	0.677	0.702
365	262.224	0.164	0.547	0.719
366	262.424	0.400	0.469	0.709
367	262.856	0.432	0.378	0.717
368	263.488	0.268	0.430	0.563
369	263.788	0.236	0.342	0.486
370	264.056	0.168	0.421	0.425
371	264.288	0.400	0.057	0.038
372	264.888	0.200	0.528	0.566
373	265.288	0.200	0.623	0.620
374	265.524	1.364	0.551	0.720
375	266.920	0.768	0.655	0.716
376	267.720	0.500	0.686	0.727
377	268.288	0.200	0.578	0.721
378	268.556	0.832	0.712	0.721
379	269.788	0.668	1.080	1.359
380	270.520	0.500	0.735	0.794
381	271.256	0.332	0.692	0.686
382	271.620	0.268	0.696	0.725
383	271.988	0.768	0.570	0.727
384	272.820	3.368	0.358	0.724
385	276.256	0.464	0.689	0.679
386	276.756	0.232	0.650	0.719
387	277.020	0.868	0.716	0.730
388	277.920	0.568	0.711	0.761
389	278.556	1.564	0.348	0.711
390	280.656	0.700	0.049	1.237
391	281.488	0.532	-0.045	1.357
392	282.420	0.336	0.616	0.725
393	282.788	0.268	0.642	0.732
394	283.088	1.132	0.723	0.753
395	284.256	0.164	0.653	0.778
396	284.720	0.436	1.060	1.414
397	285.420	0.336	0.993	1.303
398	285.788	0.768	1.011	1.307
399	286.620	0.236	0.694	0.673
400	286.920	0.536	0.355	0.688
401	287.520	0.400	0.701	0.714
402	287.956	0.432	0.744	0.771
403	288.656	0.300	-0.093	1.287
404	288.988	0.232	-0.044	1.316
405	289.288	0.168	0.129	0.218
406	289.488	0.268	0.090	0.074
407	289.856	0.664	0.683	-0.134
408	290.897	0.191	0.753	0.580
409	291.120	0.400	0.674	0.666
410	291.556	0.400	0.344	0.669
411	292.120	0.536	0.700	0.700
412	292.688	0.368	0.711	0.717
413	293.256	0.400	0.282	0.704
414	293.688	0.168	0.305	0.603
415	293.888	0.532	0.113	0.021
416	294.752	0.800	0.369	0.662
417	295.652	0.368	0.092	0.050
418	296.120	0.200	0.743	-0.025
419	296.488	0.864	1.061	-0.035
420	297.620	0.168	0.949	0.307
421	298.120	0.368	0.963	1.306
422	298.588	0.164	0.384	1.230
423	298.820	0.368	-0.029	1.252
424	299.252	0.236	0.395	0.929
425	299.552	1.168	0.394	0.692
426	300.888	0.264	0.663	0.703
427	301.188	2.164	0.695	0.723
428	303.420	1.800	0.526	0.666
