id	start_time	duration	norm_pos_x	norm_pos_y
305	169.292	0.200	0.356	0.497
306	169.524	0.232	0.287	0.511
307	169.824	0.668	0.615	0.451
308	170.524	0.268	0.483	0.461
309	170.824	0.232	0.425	0.471
310	171.092	0.632	0.338	0.473
311	171.956	1.036	0.449	0.443
312	173.024	0.400	0.441	0.505
313	173.456	0.336	0.353	0.509
314	173.892	0.164	0.465	0.520
315	174.256	0.568	0.371	0.183
316	174.856	0.236	0.305	0.178
317	175.192	0.232	0.535	0.538
318	175.724	0.200	0.446	0.528
319	176.156	0.200	0.376	0.508
320	176.392	0.332	0.551	0.499
321	176.924	0.600	0.402	0.523
322	177.624	0.768	0.612	0.515
323	178.424	0.232	0.386	0.530
324	178.692	0.564	0.298	0.510
325	179.292	0.364	0.612	0.518
326	179.692	1.132	0.640	0.561
327	180.892	0.500	0.317	0.525
328	181.456	0.836	0.635	0.520
329	182.356	0.700	0.319	0.533
330	183.092	0.564	0.660	0.512
331	183.688	0.368	0.677	0.479
332	184.124	0.232	0.343	0.521
333	184.424	0.264	0.695	0.480
334	184.824	1.064	0.347	0.489
335	186.056	0.232	0.696	0.470
336	186.488	0.468	0.349	0.484
337	187.056	0.300	0.728	0.480
338	187.424	1.300	0.338	0.481
339	188.756	2.432	0.390	0.474
340	191.824	0.164	0.414	0.481
341	192.256	2.068	0.397	0.508
342	194.388	1.668	0.736	0.496
343	196.124	1.832	0.399	0.490
344	198.024	0.532	0.736	0.504
345	198.624	0.900	0.392	0.495
346	199.588	0.900	0.732	0.501
347	200.556	1.200	0.368	0.478
348	201.824	0.864	0.732	0.492
349	202.824	0.532	0.375	0.500
350	203.424	0.632	0.751	0.509
351	204.088	0.236	0.518	0.525
352	204.356	0.368	0.389	0.496
353	204.756	0.368	0.387	0.521
354	205.188	3.768	0.734	0.506
355	208.988	0.500	0.546	0.506
356	209.556	3.732	0.384	0.502
357	213.356	0.264	0.754	0.529
358	213.956	0.500	0.667	0.531
359	214.488	4.232	0.708	0.528
360	218.756	1.964	0.688	0.525
361	220.756	0.832	0.766	0.532
362	221.620	2.368	0.741	0.483
363	224.056	2.564	0.410	0.479
364	226.656	0.364	0.362	0.467
365	227.056	0.664	0.410	0.483
366	227.988	4.300	0.724	0.495
367	232.356	2.332	0.380	0.488
368	234.720	0.168	0.443	0.506
369	234.920	0.500	0.385	0.501
370	235.488	1.500	0.688	0.490
371	237.088	0.932	0.381	0.482
372	238.056	3.700	0.345	0.507
373	241.788	0.964	0.367	0.506
374	242.820	1.232	0.710	0.494
375	244.088	0.300	0.717	0.556
376	244.452	6.400	0.389	0.496
377	251.152	0.468	0.705	0.535
378	251.652	0.636	0.720	0.493
379	252.320	0.232	0.686	0.538
380	252.588	0.300	0.738	0.523
381	252.920	0.268	0.677	0.531
382	253.220	0.200	0.736	0.489
383	253.452	0.868	0.684	0.518
384	254.352	1.700	0.728	0.504
385	256.088	0.400	0.667	0.524
386	256.520	0.168	0.710	0.518
387	256.752	2.000	0.357	0.475
388	258.820	0.200	0.579	0.480
389	259.120	0.700	0.694	0.479
390	259.852	0.400	0.713	0.409
391	260.320	0.668	0.653	0.471
392	261.052	0.668	0.348	0.449
393	261.752	0.936	0.680	0.443
394	262.752	0.368	0.329	0.440
395	263.152	0.468	0.611	0.433
396	263.820	0.200	0.611	0.398
397	264.052	0.636	0.327	0.442
398	264.752	0.700	0.705	0.454
399	265.488	0.200	0.658	0.464
400	265.752	0.836	0.337	0.449
401	266.688	0.264	0.661	0.422
402	267.020	0.432	0.346	0.429
403	267.488	0.364	0.664	0.401
404	267.920	0.200	0.389	0.399
405	268.152	0.568	0.665	0.419
406	268.788	0.264	0.347	0.424
407	269.120	0.200	0.652	0.416
408	269.352	1.068	0.338	0.437
409	270.488	0.200	0.636	0.456
410	270.752	0.536	0.343	0.432
411	271.352	1.200	0.675	0.448
412	272.584	0.300	0.359	0.452
413	272.952	0.400	0.711	0.481
414	273.384	0.236	0.785	0.466
415	273.652	0.168	0.863	0.441
416	273.852	0.268	0.939	0.370
417	274.152	0.332	0.851	0.352
418	274.752	1.368	0.423	0.284
419	276.220	1.100	0.750	0.278
420	277.384	1.100	0.381	0.301
421	278.552	0.832	0.709	0.296
422	279.520	0.164	0.385	0.308
423	279.720	0.200	0.705	0.282
424	280.184	0.468	0.562	0.326
425	280.684	0.600	0.760	0.278
426	281.320	0.432	0.800	0.340
427	281.820	0.932	0.392	0.326
428	282.820	1.300	0.755	0.302
429	284.152	0.168	0.711	0.358
430	284.352	0.400	0.769	0.234
431	284.984	1.068	0.415	0.276
432	286.084	0.200	0.705	0.296
433	286.520	0.332	0.673	0.280
434	286.952	0.232	0.771	0.338
435	287.220	1.264	0.428	0.297
436	288.552	0.600	0.772	0.280
437	289.284	0.268	0.418	0.305
438	289.620	0.200	0.836	0.265
439	290.220	0.232	0.847	0.267
440	290.484	0.236	0.479	0.319
441	294.720	0.200	0.476	0.407
