id	start_time	duration	norm_pos_x	norm_pos_y
326	266.952	0.236	0.618	0.641
327	267.220	0.268	0.694	0.640
328	267.752	1.200	0.690	0.663
329	269.120	0.632	0.661	0.680
330	269.952	1.636	0.661	0.667
331	271.820	0.932	0.665	0.672
332	272.988	0.600	0.663	0.669
333	273.752	0.336	0.637	0.703
334	274.120	0.332	0.593	0.673
335	274.488	0.264	0.673	0.699
336	274.820	0.732	0.388	0.613
337	275.588	0.364	0.348	0.621
338	275.988	1.164	0.352	0.614
339	277.188	0.332	0.307	0.591
340	277.552	1.436	0.332	0.587
341	279.020	2.232	0.377	0.593
342	281.452	0.668	0.361	0.619
343	282.188	0.332	0.681	0.666
344	282.588	0.432	0.385	0.618
345	283.152	1.236	0.693	0.681
346	284.420	0.168	0.675	0.671
347	284.620	1.132	0.693	0.690
348	285.788	1.164	0.697	0.674
349	286.988	0.164	0.646	0.631
350	287.188	2.100	0.676	0.670
351	289.388	0.300	0.600	0.618
352	289.720	0.268	0.669	0.651
353	290.020	0.268	0.429	0.641
354	290.488	0.232	0.661	0.717
355	290.888	0.532	0.364	0.634
356	291.552	1.400	0.368	0.649
357	293.120	1.600	0.368	0.647
358	294.752	0.768	0.360	0.601
359	295.552	0.600	0.352	0.594
360	296.184	0.436	0.361	0.585
361	296.652	0.232	0.334	0.590
362	296.920	0.300	0.350	0.603
363	297.284	0.368	0.334	0.584
364	297.684	0.168	0.355	0.595
365	298.020	0.332	0.696	0.680
366	298.384	0.200	0.656	0.686
367	298.684	1.636	0.711	0.657
368	300.584	0.568	0.703	0.663
369	301.352	0.668	0.672	0.644
370	302.284	0.468	0.686	0.645
371	302.820	0.632	0.423	0.614
372	303.484	0.268	0.649	0.663
373	303.784	0.168	0.440	0.620
374	304.152	0.600	0.347	0.641
375	304.820	0.164	0.513	0.688
376	305.020	0.564	0.576	0.703
377	305.784	1.168	0.560	0.680
