id	start_time	duration	norm_pos_x	norm_pos_y
215	243.988	0.568	0.548	0.607
216	244.588	0.200	0.283	0.557
217	244.824	0.264	0.278	0.558
218	245.124	4.032	0.594	0.570
219	249.224	0.400	0.305	0.596
220	249.656	0.168	0.235	0.649
221	249.924	2.464	0.290	0.585
222	252.424	0.932	0.293	0.572
223	253.388	0.868	0.266	0.614
224	254.288	1.700	0.314	0.617
225	256.024	0.300	0.512	0.611
226	256.356	2.632	0.610	0.595
227	259.056	0.400	0.303	0.562
228	259.488	2.800	0.602	0.593
229	262.356	0.232	0.296	0.586
230	262.756	0.664	0.253	0.649
231	263.456	0.832	0.292	0.656
232	264.320	0.336	0.537	0.580
233	264.688	0.232	0.297	0.581
234	264.956	0.164	0.243	0.647
235	265.156	0.332	0.302	0.622
236	265.520	0.300	0.585	0.579
237	265.856	0.200	0.312	0.567
238	266.088	0.500	0.272	0.581
239	266.620	0.336	0.578	0.551
240	266.988	0.168	0.355	0.564
241	267.188	0.368	0.577	0.576
242	267.688	0.268	0.282	0.597
243	268.020	0.300	0.587	0.540
244	268.356	0.232	0.358	0.542
245	268.620	0.868	0.312	0.586
246	269.556	1.432	0.555	0.557
247	271.020	0.868	0.272	0.578
248	271.920	0.200	0.588	0.556
249	272.156	0.732	0.298	0.586
250	272.920	0.200	0.547	0.562
251	273.156	0.100	0.331	0.573
252	273.288	0.600	0.293	0.578
253	273.920	0.336	0.588	0.552
254	274.356	0.200	0.297	0.562
255	274.588	0.268	0.551	0.577
256	274.888	0.300	0.556	0.583
257	275.220	0.268	0.423	0.588
258	275.520	1.536	0.279	0.590
259	277.120	0.336	0.571	0.600
260	277.488	0.200	0.477	0.588
261	277.720	0.336	0.581	0.611
262	278.120	1.236	0.313	0.576
263	279.388	0.268	0.572	0.606
264	279.688	0.832	0.309	0.575
265	280.556	0.300	0.433	0.586
266	280.888	0.232	0.309	0.575
267	281.156	3.832	0.580	0.580
268	285.020	2.836	0.337	0.575
269	287.888	3.500	0.574	0.598
270	291.420	5.632	0.298	0.570
271	297.088	3.364	0.520	0.609
272	300.488	1.664	0.612	0.610
273	302.188	0.332	0.470	0.642
274	302.552	0.336	0.416	0.664
275	302.952	0.300	0.107	0.442
276	303.320	0.632	0.472	0.644
